token	count
∗i	26
∗ē	26
∗a	22
∗e	22
∗ai	15
∗au	15
∗ō	14
∗-u	12
∗eu	12
ō	10
∗-i-	10
∗r	10
∗u	10
∗o	9
∗ā	9
∗-d-	8
∗-ō	8
∗æ	8
þ	6
ā	6
∗-ija-	6
∗-s	6
∗-z	6
∗-ī	6
∗-ī-	6
∗h	6
∗hir	6
∗kw	6
∗w	6
∗z	6
∗ū	6
ē	5
∗-jj-	5
∗-ww-	5
∗V	5
-īs	4
-ōno	4
hæbbe	4
ð	4
∗-(i)ji-	4
∗-aiz-	4
∗-anu	4
∗-dē	4
∗-dō	4
∗-h-	4
∗-hw-	4
∗-i	4
∗-maz	4
∗-s-	4
∗-st	4
∗-um	4
∗-z-	4
∗-ô	4
∗-þ-	4
∗-ā-	4
∗C(C)V	4
∗C(l/r)	4
∗CC(l/r)	4
∗VbV	4
∗V̄	4
∗d	4
∗g	4
∗he-	4
∗hi-	4
∗hwaþeraz	4
∗hwe-	4
∗hwi-	4
∗hēr	4
∗iu	4
∗k	4
∗siz	4
∗þe-	4
∗þi-	4
∗	3
∗j	3
∗rēdaz	3
∗þ	3
∗þrīz	3
∗ā/	3
∗ū/	3
(/ð/)	2
(∗-z)#	2
-aþ	2
-æ	2
-æs	2
-ðr	2
-þ	2
-ēnne	2
-ēs	2
-ī	2
-ō	2
-ōnne	2
/ɔ/	2
_∗m	2
alþeis	2
berið	2
drī	2
drīzehan	2
dæġ	2
dōm	2
dōð	2
fēawe	2
góðir	2
habēt	2
habēta	2
hrēaw(-)	2
hwæs	2
iā	2
jō-stems	2
miklǣ	2
stōþ	2
sāhun	2
sī	2
sīe	2
sīn	2
tunþus	2
tū	2
wæter	2
wæteres	2
wē	2
æ	2
ðt	2
þata	2
þl-	2
þreotīene	2
þrettán	2
þrīora	2
þér	2
þā	2
ēa	2
ēo	2
ēode	2
ēow	2
ērist	2
ī-stems	2
īo	2
ō-stems	2
ūre	2
ɔ]	2
ɔ̄	2
ʒ	2
∗-	2
∗-CijV-	2
∗-CjV-	2
∗-Vr	2
∗-V̄	2
∗-a	2
∗-ai-	2
∗-an	2
∗-assu-	2
∗-at	2
∗-aw-	2
∗-azd-	2
∗-ded-	2
∗-dum	2
∗-dēs	2
∗-dōm	2
∗-ejV	2
∗-es-	2
∗-ez-	2
∗-ezd-	2
∗-ij-	2
∗-ik	2
∗-iw-	2
∗-iz	2
∗-izd-	2
∗-ja-	2
∗-kw-	2
∗-ld-	2
∗-lþ-	2
∗-miz	2
∗-mz	2
∗-n-	2
∗-nVssī	2
∗-na-	2
∗-nd-ija-	2
∗-nd-ijō-	2
∗-nnz	2
∗-nō-	2
∗-r-iz	2
∗-u/	2
∗-u/[	2
∗-um(m)ē	2
∗-usi/∗-isi	2
∗-uw-	2
∗-w-	2
∗-wū	2
∗-zz-	2
∗-æ-	2
∗-ā(r)#	2
∗-ē	2
∗-ēja-	2
∗-ēm	2
∗-īd-	2
∗-īn	2
∗-īn-	2
∗-ō(r)	2
∗-ōs	2
∗-ū-	2
∗/e/	2
∗/x/	2
∗CC	2
∗CReC-	2
∗Cj	2
∗Kw	2
∗V#	2
∗V[d]V	2
∗V[ð]V	2
∗Vf	2
∗Vu	2
∗Vwu-	2
∗[auj]	2
∗[awjwj]	2
∗[h]	2
∗[o]/	2
∗anguz	2
∗ar-	2
∗b	2
∗baum	2
∗blōmô	2
∗blūma	2
∗drī	2
∗dw	2
∗dādī	2
∗dēdē	2
∗e-	2
∗ea	2
∗fl-	2
∗fun-	2
∗fōr	2
∗ga-/∗gi-	2
∗gagang(	2
∗gang	2
∗gj	2
∗gā-	2
∗h-	2
∗haubud	2
∗hehaww	2
∗heht	2
∗hehēt	2
∗her-	2
∗hes	2
∗heuw	2
∗hnut	2
∗hs	2
∗ht	2
∗hwa-	2
∗hwar	2
∗hwat	2
∗hwār	2
∗hwī	2
∗hwō	2
∗hū	2
∗i-	2
∗ija	2
∗ijē	2
∗ijōz	2
∗jV	2
∗jīt	2
∗jīz	2
∗jūt	2
∗jūz	2
∗kj	2
∗kkw	2
∗lagdun	2
∗lais-	2
∗laiz-	2
∗ls	2
∗mati	2
∗matja-	2
∗mērijaz	2
∗mōdaz	2
∗n	2
∗namô	2
∗namō	2
∗ni	2
∗nigun	2
∗obat	2
∗rindā	2
∗rēða-	2
∗sa	2
∗sagją-	2
∗saiwiz)	2
∗satte	2
∗sek	2
∗sezō	2
∗si(j)u	2
∗sijā	2
∗sindi	2
∗sl	2
∗ss	2
∗stā-	2
∗sī	2
∗sīn	2
∗t	2
∗taujan	2
∗tigiwiz	2
∗twō	2
∗u/	2
∗uban-	2
∗uns	2
∗unsiz	2
∗waht	2
∗waldē	2
∗walid-	2
∗waskan	2
∗wilī	2
∗wolkn	2
∗ww	2
∗zd	2
∗zn	2
∗zw	2
∗Þ	2
∗Þ-	2
∗þaimi	2
∗þaizō	2
∗þar	2
∗þits/∗þitt(i)	2
∗þrij-	2
∗þrijō	2
∗þrijˉo	2
∗þs	2
∗þār	2
∗þē	2
∗ār	2
∗ą	2
∗ī	2
∗ʋjʋj	2
Entschlusselung-Rāð	1
Ingvæonic	1
blōma	1
blōma)	1
garēdaba	1
hrēþ)	1
māri)	1
mōd)	1
mōþs	1
nemamēs	1
nimōs	1
ráð	1
rāt	1
rāt)	1
rīz	1
rūna)	1
sāR	1
þiuda	1
ū	1
∗-Vnh-	1
∗-urz	1
∗/h/	1
∗blēsaną	1
∗geba	1
∗gebō	1
∗habą)	1
∗habą-type)	1
∗hrōþa-(e	1
∗hrōþiz	1
∗mari)	1
∗mari-type)	1
∗mērV-	1
∗mērja-	1
∗mōða-	1
∗mūða-	1
∗mūþ	1
∗nemamaz	1
∗nemō	1
∗nemōz	1
∗p	1
∗rēþ	1
∗rūna	1
∗rūnō	1
∗saiwiz-type	1
∗saiwiz-type)	1
∗slēpaną	1
∗x	1
