section,pdf_page,column,form,refs,entry,raw
ancient,804,1,ἄγαν,362,"ἄγαν, 362","äyav, 362"
ancient,804,1,ἀγείρω,312,"ἀγείρω, 312","ἀγείρω, 312"
ancient,804,1,ἄγκος,28,"ἄγκος, 28","ἄγκος, 28"
ancient,804,1,ἀγκύλη,29,"ἀγκύλη, 29","ἀγκύλη, 29"
ancient,804,1,ἀγκύλος,29,"ἀγκύλος, 29","ἀγκύλος, 29"
ancient,804,1,ἀγκών,28,"ἀγκών, 28","ἀγκών, 28"
ancient,804,1,ἄγνυμι,569,"ἄγνυμι, 569","ἄγνυμι, 569"
ancient,804,1,ἀγρός,18,"ἀγρός, 18","ἀγρός, 18"
ancient,804,1,ἄγχω,28,"ἄγχω, 28","ἄγχω, 28"
ancient,804,1,ἄγω,18,"ἄγω, 18","ἄγω, 18"
ancient,804,1,ἁδήν,"xxvii, 270","ἁδήν, xxvii, 270","ἁδήν, xxvii, 270"
ancient,804,1,ἀδίκη,384,"ἀδίκη, 384","ἀδίκη, 384"
ancient,804,1,ἀείρω,574,"ἀείρω, 574","ἀείρω, 574"
ancient,804,1,ἀέλιοι,498,"ἀέλιοι, 498","ἀέλιοι, 498"
ancient,804,1,ἀέλιος,"xxvi, 46","ἀέλιος, xxvi, 46","ἀέλιος, xxvi, 46"
ancient,804,1,ἀέξω,566,"ἀέξω, 566","ἀέξω, 566"
ancient,804,1,ἄζω,38,"ἄζω, 38","ἄζω, 38"
ancient,804,1,ἄημι,576,"ἄημι, 576","ἄημι, 576"
ancient,804,1,αἰγίλωψ,9,"αἰγίλωψ, 9","αἰγίλωι!, 9"
ancient,804,2,αἰγίς,10,"αἰγίς, 10","αἰγίς, 10"
ancient,804,2,αἴδομαι,14,"αἴδομαι, 14","αἴδομαι, 14"
ancient,804,2,αἰετός,590,"αἰετός, 590","αἰετός, 590"
ancient,804,2,αἰθός,8,"αἰθός, 8","αἰϑός, 8"
ancient,804,2,αἶθος,"xxiii, xl, 8","αἶθος, xxiii, xl, 8","αἶϑος, xxiii, xl, 8"
ancient,804,2,αἶκλοι,9,"αἶκλοι, 9","αἶκλοι, 9"
ancient,804,2,αἴξ,239,"αἴξ, 239","αἴξ, 239"
ancient,804,2,αἰσθάνομαι,45,"αἰσθάνομαι, 45","αἰσϑάνομαι, 45"
ancient,804,2,ἄιστος,"xxxiii, 588","ἄιστος, xxxiii, 588","ἄιστος, xxxiii, | 588"
ancient,804,2,αἶσχος,16,"αἶσχος, 16","αἶσχος, 16"
ancient,804,2,αἰχμή,9,"αἰχμή, 9","αἰχμή, 9"
ancient,804,2,ἁΐω,44,"ἁΐω, 44","diw, 44"
ancient,804,2,αἰών,16,"αἰών, 16","aiwv, 16"
ancient,804,2,ἀκή,5,"ἀκή, 5","ἀκή, 5"
ancient,804,2,ἄκμων,220,"ἄκμων, 220","ἄκμων, 220"
ancient,804,2,ἀκούω,217,"ἀκούω, 217","ἀκούω, 217"
ancient,804,2,ἄκων,5,"ἄκων, 5","ἄκων, 5"
ancient,804,2,ἀλέξω,21,"ἀλέξω, 21","ἀλέξω, 21"
ancient,804,2,ἀλίνειν,324,"ἀλίνειν, 324","ἀλίνειν, 324."
ancient,804,2,ἄλλος,23,"ἄλλος, 23","ἄλλος, 23"
ancient,804,2,ἄλς,425,"ἄλς, 425","ἄλς, 425"
ancient,804,2,ἄμαθος,426,"ἄμαθος, 426","ἄμαϑος, 426"
ancient,804,2,ἁμάω,360,"ἁμάω, 360","ἁμάω, 360"
ancient,804,2,ἀμβλύς,"xxxviii, 67, 69","ἀμβλύς, xxxviii, 67, 69","ἀμβλύς, xxxviii, | 67, 69"
ancient,804,2,ἀμέλγω,364,"ἀμέλγω, 364","ἀμέλγω, 364"
ancient,804,2,ἁμο-,"xx, 491","ἁμο-, xx, 491","ἁμο-, xx, 491"
ancient,804,2,ἀμφί,"xv, xvi, 559","ἀμφί, xv, xvi, 559","ἀμφί, xv, xvi, 55"
ancient,804,2,ἄμφω,46,"ἄμφω, 46","ἄμφω, 46"
ancient,804,2,ἀνά,26,"ἀνά, 26","ἀνά, 26"
ancient,804,2,ἀνακῶς,218,"ἀνακῶς, 218","ἀνακῶς, 218"
ancient,804,2,ἄνευ,118,"ἄνευ, 118","ἄνευ, 118"
ancient,804,2,ἄνθος,27,"ἄνθος, 27","ἄνϑος, 27"
ancient,804,2,ἀντίος,27,"ἀντίος, 27","ἀντίος, 27"
ancient,804,2,ἄντλος,560,"ἄντλος, 560","ἄντλος, 560"
ancient,804,2,ἀξίνη,19,"ἀξίνη, 19","ἀξίνη, 19"
ancient,804,2,ἄξων,6,"ἄξων, 6","ἄξων, 6"
ancient,804,2,ἄπαστος,150,"ἄπαστος, 150","ἄπαστος, 150"
ancient,804,2,ἄπειρος,394,"ἄπειρος, 394","ἄπειρος, 394."
ancient,804,2,ἅπερρος,394,"ἅπερρος, 394","ἅπερρος, 394"
ancient,804,2,ἀπ-έφρυσεν,,"ἀπ-έφρυσεν,","ἀπ-έφρυσεν,"
ancient,804,2,χγχυ,,χγχυ,χγχυ
ancient,804,3,ἀπό,"xvii, 1, 125","ἀπό, xvii, 1, 125","ἀπό, xvii, 1, 125"
ancient,804,3,ἀπο-λαύω,329,"ἀπο-λαύω, 329","ἀπο-λαύω, 329"
ancient,804,3,ἀπόλλυμι,125,"ἀπόλλυμι, 125","ἀπόλλυμι, 125"
ancient,804,3,ἀπ-όνητο,560,"ἀπ-όνητο, 560","ἀπ-όνητο, 560"
ancient,804,3,ἀργός,18,"ἀργός, 18","ἀργός, 18"
ancient,804,3,ἀρήγω,415,"ἀρήγω, 415","ἀρήγω, 415"
ancient,804,3,ἀριθμός,413,"ἀριθμός, 413","ἀριϑμός, 413"
ancient,804,3,ἀρκέω,128,"ἀρκέω, 128","ἀρκέω, 128"
ancient,804,3,ἄρκτος,"21, 54","ἄρκτος, 21, 54","ἄρκτος, 21, 54."
ancient,804,3,ἄροτρον,36,"ἄροτρον, 36","ἄροτρον, 36"
ancient,804,3,ἀρόω,34,"ἀρόω, 34","ἀρόω, 34"
ancient,804,3,ἀρωγή,415,"ἀρωγή, 415","ἀρωγή, 415"
ancient,804,3,ἀσκηθής,441,"ἀσκηθής, 441","ἀσκηϑής, 441"
ancient,804,3,ἀστεμβής,480,"ἀστεμβής, 480","ἀστεμβής, 480"
ancient,804,3,ἀστεμφής,480,"ἀστεμφής, 480","ἀστεμφής, 480"
ancient,804,3,ἀστήρ,"xxxv, 478","ἀστήρ, xxxv, 478","ἀστήρ, χχχν, 478"
ancient,804,3,ἀστραλός,475,"ἀστραλός, 475","ἀστραλός, 475"
ancient,804,3,ἄττα,39,"ἄττα, 39","ἄττα, 39"
ancient,804,3,αὖ,"xxiii, 42","αὖ, xxiii, 42","αὖ, xxiii, 42"
ancient,804,3,αὐδή,319,"αὐδή, 319","αὐδή, 319"
ancient,804,3,αὐλός,42,"αὐλός, 42","αὐλός, 42"
ancient,804,3,αὔξω,566,"αὔξω, 566","αὔξω, 566"
ancient,804,3,αὖος,428,"αὖος, 428","αὖος, 428"
ancient,804,3,αὔσιος,43,"αὔσιος, 43","αὔσιος, 43"
ancient,804,3,αὔω,563,"αὔω, 563","αὔω, 563"
ancient,804,3,ἄφακος,55,"ἄφακος, 55","ἄφακος, 55"
ancient,804,3,ἄχνυμαι,4,"ἄχνυμαι, 4","ἄχνυμαι, 4."
ancient,804,3,ἄχομαι,3,"ἄχομαι, 3","ἄχομαι, 3"
ancient,804,3,ἄχος,4,"ἄχος, 4","ἄχος, 4"
ancient,804,3,ἄωρος,593,"ἄωρος, 593","ἄωρος, 593"
ancient,804,3,βαίνω,316,"βαίνω, 316","βαίνω, 316"
ancient,804,3,βάκτρον,395,"βάκτρον, 395","βάκτρον, 395"
ancient,804,3,βάπτω,315,"βάπτω, 315","βάπτω, 315"
ancient,804,3,βαρύς,312,"βαρύς, 312","βαρύς, 312"
ancient,804,3,βάσκω,316,"βάσκω, 316","βάσκω, 316"
ancient,804,3,βιβρώσκω,318,"βιβρώσκω, 318","βιβρώσκω, 318"
ancient,804,3,βλαδύς,374,"βλαδύς, 374","βλαδύς, 374."
ancient,804,3,βλίτον,351,"βλίτον, 351","βλίτον, 351"
ancient,804,3,βλίττω,363,"βλίττω, 363","βλίττω, 363"
ancient,804,3,βόσκω,"299, 309","βόσκω, 299, 309","βόσκω, 299, 309"
ancient,804,3,βοῦς,299,"βοῦς, 299","βοῦς, 299"
ancient,804,3,βραγός,73,"βραγός, 73","βραγός, 73"
ancient,804,3,βράκανα,378,"βράκανα, 378",Rodrkava 378
ancient,805,1,βραχύς,377,"βραχύς, 377","βραχύς, 377"
ancient,805,1,βρεχμός,73,"βρεχμός, 73","βρεχμός, 73"
ancient,805,1,βρῦτος,62,"βρῦτος, 62","βρῦτος, 62"
ancient,805,1,βρύω,303,"βρύω, 303","βρύω, 303"
ancient,805,1,βῶν,391,"βῶν, 391","βῶν, 391"
ancient,805,1,γέμω,310,"γέμω, 310","γέμω, 310"
ancient,805,1,γένεσις,288,"γένεσις, 288","γένεσις, 288"
ancient,805,1,γένυς,288,"γένυς, 288","γένυς, 288"
ancient,805,1,γέρανος,301,"γέρανος, 301","γέρανος, 301"
ancient,805,1,γέρων,285,"γέρων, 285","γέρων, 285"
ancient,805,1,γεύομαι,"xxiii, 286","γεύομαι, xxiii, 286","γεύομαι, xxiii, | 286"
ancient,805,1,γῆρυς,281,"γῆρυς, 281","γῆρυς, 281"
ancient,805,1,γιγνώσκω,311,"γιγνώσκω, 311","γιγνώσκω, 311"
ancient,805,1,γλάσσα,525,"γλάσσα, 525","γλάσσα, 525"
ancient,805,1,γλαφυρός,572,"γλαφυρός, 572","γλαφυρός, 572"
ancient,805,1,γλάφω,194,"γλάφω, 194","γλάφω, 194"
ancient,805,1,γλοιός,291,"γλοιός, 291","γλοιός, 291"
ancient,805,1,γλουτός,292,"γλουτός, 292","γλουτός, 292"
ancient,805,1,γλύφω,292,"γλύφω, 292","γλύφω, 292"
ancient,805,1,γλῶσσα,525,"γλῶσσα, 525","γλῶσσα, 525"
ancient,805,1,γλῶχες,525,"γλῶχες, 525","γλῶχες, 525"
ancient,805,1,γοάω,"282, 310","γοάω, 282, 310","γοάω, 282, 310"
ancient,805,1,γόμφος,279,"γόμφος, 279","γόμφος, 279"
ancient,805,1,γόνυ,"xxvii, 296","γόνυ, xxvii, 296","γόνυ, xxvii, 296"
ancient,805,1,γόος,282,"γόος, 282","γόος, 282"
ancient,805,1,γράφω,"285, 302","γράφω, 285, 302","γράφω, 285, 30"
ancient,805,1,γυμνός,382,"γυμνός, 382","γυμνός, 382"
ancient,805,1,γυνή,"xxi, 317","γυνή, xxi, 317","γυνή, xxi, 317"
ancient,805,1,γύπη,308,"γύπη, 308","γύπη, 308"
ancient,805,1,δᾶήρ,506,"δᾶήρ, 506","δᾶήρ, 506"
ancient,805,1,δαίομαι,"516, 520","δαίομαι, 516, 520","δαίομαι, 516, | 520"
ancient,805,1,δαίω,528,"δαίω, 528","δαίω, 528"
ancient,805,1,δάκνω,518,"δάκνω, 518","δάκνω, 518"
ancient,805,1,δάκρυ,504,"δάκρυ, 504","δάκρυ, 504"
ancient,805,1,δάλτος,512,"δάλτος, 512","δάλτος, 512"
ancient,805,1,δάμνημι,508,"δάμνημι, 508","δάμνημι, 508"
ancient,805,1,δαπάνη,504,"δαπάνη, 504","δαπάνη, 504"
ancient,805,1,δά-πεδον,525,"δά-πεδον, 525","δά-πεδον, 525"
ancient,805,1,δάπτω,504,"δάπτω, 504","δάπτω, 504."
ancient,805,1,δάρσις,527,"δάρσις, 527","δάρσις, 527"
ancient,805,1,δεῖπνον,516,"δεῖπνον, 516","δεῖπνον, 516"
ancient,805,2,δέκα,512,"δέκα, 512","δέκα, 512"
ancient,805,2,δέλεαρ,284,"δέλεαρ, 284","δέλεαρ, 284"
ancient,805,2,δέλτος,512,"δέλτος, 512","δέλτος, 512"
ancient,805,2,δελφύς,278,"δελφύς, 278","δελφύς, 278"
ancient,805,2,δέμω,"513, 517","δέμω, 513, 517","δέμω, 513, 517"
ancient,805,2,δερίαι,317,"δερίαι, 317","δερίαι, 317"
ancient,805,2,δέρκομαι,510,"δέρκομαι, 510","δέρκομαι, 510"
ancient,805,2,δέρω,513,"δέρω, 513","δέρω, 513"
ancient,805,2,δέω,"511, 515","δέω, 511, 515","δέω, 511, 515"
ancient,805,2,δίδημι,511,"δίδημι, 511","δίδημι, 511"
ancient,805,2,διδράσκω,519,"διδράσκω, 519","διδράσκω, 519"
ancient,805,2,δίζα,516,"δίζα, 516","δίζα, 516"
ancient,805,2,διπλόος,"126, 530","διπλόος, 126, 530","διπλόος, 126, | 530"
ancient,805,2,δίς,530,"δίς, 530","δίς, 530"
ancient,805,2,δνόφος,386,"δνόφος, 386","δνόφος, 386"
ancient,805,2,δολιχός,525,"δολιχός, 525","δολιχός, 525"
ancient,805,2,δόλος,508,"δόλος, 508","δόλος, 508"
ancient,805,2,δόρξ,270,"δόρξ, 270","δόρξ, 270"
ancient,805,2,δόρυ,522,"δόρυ, 522","δόρυ, 522"
ancient,805,2,δραμεῖν,522,"δραμεῖν, 522","δραμεῖν, 522"
ancient,805,2,δρυμά,524,"δρυμά, 524","δρυμά, 524"
ancient,805,2,δύη,528,"δύη, 528","δύη, 528"
ancient,805,2,δύναμαι,511,"δύναμαι, 511","δύναμαι, 511"
ancient,805,2,δυσ-,529,"δυσ-, 529","δυσ-, 529"
ancient,805,2,ἕ,496,"ἕ, 496","ἕ, 496"
ancient,805,2,ἑάλων,569,"ἑάλων, 569","ἑάλων, 569"
ancient,805,2,ἔαρ,575,"ἔαρ,575","ἔαρ,575"
ancient,805,2,ἔβροξε,300,"ἔβροξε, 300","ἔβροξε, 300"
ancient,805,2,ἐγείρω,"281, 306","ἐγείρω, 281, 306","ἐγείρω, 281, 30"
ancient,805,2,έγω,116,"έγω, 116","έγω, 116"
ancient,805,2,ἕδνον,583,"ἕδνον, 583","ἕδνον, 583"
ancient,805,2,ἔδω,xix,"ἔδω, xix","ἔδω, xix"
ancient,805,2,ἕεδνα,583,"ἕεδνα, 583","ἕεδνα, 583"
ancient,805,2,ἕζομαι,434,"ἕζομαι, 434","ἕζομαι, 434"
ancient,805,2,ἔθος,435,"ἔθος, 435","ἔϑος, 435"
ancient,805,2,εἶ,xxxiii,"εἶ, xxxiii","εἶ, xxxiii"
ancient,805,2,εἰδίω,502,"εἰδίω, 502","εἰδίω, 502"
ancient,805,2,εἴδομαι,589,"εἴδομαι, 589","εἴδομαι, 589"
ancient,805,2,εἶδος,502,"εἶδος, 502","εἶδος, 502"
ancient,805,2,εἰλέω,571,"εἰλέω, 571","εἰλέω, 571"
ancient,805,2,εἴλη,498,"εἴλη, 498","εἴλη, 498"
ancient,805,2,εἶμαι 576,,εἶμαι 576,εἶμαι 576
ancient,805,3,εἰμί,"xxxvi, 582","εἰμί, xxxvi, 582","εἰμί, xxxvi, 582"
ancient,805,3,εἴνατος,390,"εἴνατος, 390","εἴνατος, 390"
ancient,805,3,εἶπον,565,"εἶπον, 565","εἶπον, 565"
ancient,805,3,εἴρω,427,"εἴρω, 427","εἴρω, 427"
ancient,805,3,ἑκατόν,256,"ἑκατόν, 256","ἑκατόν, 256"
ancient,805,3,ἑκυρός,498,"ἑκυρός, 498","ἑκυρός, 498"
ancient,805,3,ἔλαφος,"21, 325","ἔλαφος, 21, 325","ἔλαφος, 21, 325"
ancient,805,3,ἐλαφρός,344,"ἐλαφρός, 344","ἐλαφρός, 344"
ancient,805,3,ἐλαχύς,338,"ἐλαχύς, 338","ἐλαχύς, 338"
ancient,805,3,ἑλεῖν,424,"ἑλεῖν, 424","ἑλεῖν, 424."
ancient,805,3,ἐλελίζω,323,"ἐλελίζω, 323","ἐλελίζω, 323"
ancient,805,3,ἐλεύθερος,332,"ἐλεύθερος, 332","ἐλεύϑερος, 332"
ancient,805,3,ἑλίκη,424,"ἑλίκη, 424","ἑλίκη, 424"
ancient,805,3,ἕλκω,491,"ἕλκω, 491","ἕλκω, 491"
ancient,805,3,ἔλπος,424,"ἔλπος, 424","ἔλπος, 424."
ancient,805,3,ἕλωρ,424,"ἕλωρ, 424","ἕλωρ, 424"
ancient,805,3,ἐμπίς,117,"ἐμπίς, 117","ἐμπίς, 117"
ancient,805,3,ἔν,269,"ἔν, 269","ἔν, 269"
ancient,805,3,ἔνατος,390,"ἔνατος, 390","ἔνατος, 390"
ancient,805,3,ἔνεροι,393,"ἔνεροι, 393","ἔνεροι, 393"
ancient,805,3,ἑνέρτερος,393,"ἑνέρτερος, 393","ἑνέρτερος, 393"
ancient,805,3,ἐνηής,43,"ἐνηής, 43","ἐνηής, 43"
ancient,805,3,ἐνθεῖν,27,"ἐνθεῖν, 27","ἐνϑεῖν, 27"
ancient,805,3,ἐννέα,389,"ἐννέα, 389","ἐννέα, 389"
ancient,805,3,ἐν(ν]έπω,"xxxii, 420","ἐν(ν]έπω, xxxii, 420","ἐν(ν]έπω, xxxii, | 420"
ancient,805,3,ἕνος,433,"ἕνος, 433","ἕνος, 433"
ancient,805,3,ἔντερα,270,"ἔντερα, 270","ἔντερα, 270"
ancient,805,3,ἕξ,"μέξ, 431","ἕξ, μέξ, 431","ἕξ, µέξ, 431"
ancient,805,3,ἔορ,500,"ἔορ, 500","ἔορ, 500"
ancient,805,3,ἔπι,xxix,"ἔπι, xxix","ἔπι, xxix"
ancient,805,3,ἐπί-κουρος,260,"ἐπί-κουρος, 260","ἐπί-κουρος, 260"
ancient,805,3,ἔπνευσε,149,"ἔπνευσε, 149","ἔπνευσε, 149"
ancient,805,3,ἔπομαι,431,"ἔπομαι, 431","ἔπομαι, 431"
ancient,805,3,ἑπτά,429,"ἑπτά, 429","ἑπτά, 429"
ancient,805,3,ἔπω,419,"ἔπω, 419","ἔπω, 419"
ancient,805,3,ἔρα,118,"ἔρα, 118","ἔρα, 118"
ancient,805,3,ἔργον,580,"ἔργον, 580","ἔργον, 580"
ancient,805,3,ἔρδω,600,"ἔρδω, 600","ἔρδω, 600"
ancient,805,3,ἐρέβινθος,"24, 3","ἐρέβινθος, 24, 3","ἐρέβινϑος, 24, 3"
ancient,805,3,ἔρεβος,409,"ἔρεβος, 409","ἔρεβος, 409"
ancient,805,3,ἐρείπω,412,"ἐρείπω, 412","ἐρείπω, 412"
ancient,805,3,ἐορεύθω,410,"ἐορεύθω, 410","ἐορεύϑω, 410"
ancient,805,4,ἐρέφω,407,"ἐρέφω, 407","ἐρέφω, 407"
ancient,805,4,ἐρῆμος,415,"ἐρῆμος, 415","ἐρῆμος, 415"
ancient,805,4,ἔριφος,118,"ἔριφος, 118","ἔριφος, 118"
ancient,805,4,ἐρῳδιός,36,"ἐρῳδιός, 36","ἐρῳδιός, 36"
ancient,805,4,ἐρωή,415,"ἐρωή, 415","ἐρωή, 415"
ancient,805,4,ἕσπερος,582,"ἕσπερος, 582","ἕσπερος, 582"
ancient,805,4,ἐστί,xxxvi,"ἐστί, xxxvi","ἐστί, χκχνί"
ancient,805,4,ἔταλον,584,"ἔταλον, 584","ἔἕταλον, 584."
ancient,805,4,ἔτι,114,"ἔτι, 114","ἔτι, 114:"
ancient,805,4,ἔτος,138,"ἔτος, 138","ἔτος, 138"
ancient,805,4,εὕω,563,"εὕω, 563","εὕω, 563"
ancient,805,4,ἐχῖνος,115,"ἐχῖνος, 115","ἐχῖνος, 115"
ancient,805,4,ἔχω,430,"ἔχω, 430","ἔχω, 430"
ancient,805,4,ἕως,43,"ἕως, 43","ἕως, 43"
ancient,805,4,Ζεύς,"xxiv, 519","Ζεύς, xxiv, 519","Ζεύς, xxiv, 519"
ancient,805,4,ζέω,273,"ζέω, 273","ζέω, 273"
ancient,805,4,ζυγόν,274,"ζυγόν, 274","ζυγόν, 274"
ancient,805,4,ζύμη,275,"ζύμη, 275","ζύμη, 275"
ancient,805,4,ζώω,320,"ζώω,320","ζώω,320"
ancient,805,4,ἡγέομαι,464,"ἡγέομαι, 464","ἡγέομαι, 464."
ancient,805,4,ἡδύς,503,"ἡδύς, 503","ἡδύς, 503"
ancient,805,4,ἠέριος,12,"ἠέριος, 12","ἠέριος, 12"
