section,pdf_page,column,form,refs,entry,raw
ancient,805,4,ἠΐθεος,585,"ἠΐθεος, 585","ἠΐϑεος, 585"
ancient,805,4,ἠι-κανός,"xviii, 207","ἠι-κανός, xviii, 207","ἠι-κανός, xviii, | 207"
ancient,805,4,ἦκα,491,"ἦκα, 491","ἦκα, 491"
ancient,805,4,ἥλιος,"xxvi, 464","ἥλιος, xxvi, 464","ἥλιος, xxvi, 464."
ancient,805,4,ἧλος,572,"ἧλος, 572","λος, 572"
ancient,805,4,ἤλυθον,332,"ἤλυθον, 332","ἤλυϑον, 332"
ancient,805,4,ἡνία,30,"ἡνία, 30","ἡνία, 30"
ancient,805,4,ἧπαρ,336,"ἧπαρ, 336","ἧπαρ, 336"
ancient,805,4,ἤπειρος,394,"ἤπειρος, 394","ἤπειρος, 394"
ancient,805,4,ἠρέμα,409,"ἠρέμα, 409","ἠρέμα, 409"
ancient,805,4,ἦρι,12,"ἦρι, 12",ἦρυ12
ancient,805,4,ἦτορ,120,"ἦτορ, 120","ἦτορ, 120"
ancient,805,4,ἠώς,43,"ἠώς, 43","ἠώς, 43"
ancient,805,4,θαιρός,"89,110","θαιρός, 89,110","ϑαιρός, 89,110"
ancient,805,4,θαλάμη,87,"θαλάμη, 87","ϑαλάμη, 87"
ancient,805,4,θαλία,108,"θαλία, 108","ϑαλία, 108"
ancient,805,4,θάλλω,108,"θάλλω, 108","ϑάλλω, 108"
ancient,805,4,θάρσος,111,"θάρσος, 111","ϑάρσος, 111"
ancient,805,4,θαῦμα,91,"θαῦμα, 91","ϑαῦμα, 91"
ancient,805,4,θέναο,93,"θέναο, 93","ϑέναο, 93"
ancient,806,1,θερμός,"xxviii, 575","θερμός, xxviii, 575","ϑερμός, xxviii, | 575"
ancient,806,1,θέσις,92,"θέσις, 92","ϑέσις, 92"
ancient,806,1,θέω,90,"θέω, 90","ϑέω, 90"
ancient,806,1,θηλή,"xx, 93","θηλή, xx, 93","ϑηλή, χχ, 93"
ancient,806,1,θήρ,"xxix, 60","θήρ, xxix, 60","ϑήρ, xxix, 60"
ancient,806,1,θῆσθαι,95,"θῆσθαι, 95","ϑῆσϑαι, 95"
ancient,806,1,θιγγάνω,"95, 96","θιγγάνω, 95, 96","ϑιγγάνω, 95, 96"
ancient,806,1,θυγάτηρ,107,"θυγάτηρ, 107","ϑυγάτηρ, 107"
ancient,806,1,θυοσκόος,442,"θυοσκόος, 442","ϑυοσκόος, 442"
ancient,806,1,θύρα,110,"θύρα, 110","ϑύρα, 110"
ancient,806,1,θύσανος,106,"θύσανος, 106","ϑύσανος, 106"
ancient,806,1,θύω,107,"θύω, 107","ϑύω, 107"
ancient,806,1,θωή,xxii,"θωή, xxii","ϑωή, xxii"
ancient,806,1,ἰάλλω,23,"ἰάλλω, 23","ἰάλλω, 23"
ancient,806,1,ἰαύω,582,"ἰαύω, 582","ἰαύω, 582"
ancient,806,1,ἵζω,434,"ἵζω, 434","ἵζω, 434."
ancient,806,1,ἰθαρός,268,"ἰθαρός, 268","ἰϑαρός, 268"
ancient,806,1,ἰκμάς,435,"ἰκμάς, 435","ἰκμάς, 435"
ancient,806,1,ἴονθος,76,"ἴονθος, 76","ἴονϑος, 76"
ancient,806,1,ἴορκες,270,"ἴορκες, 270","ἴορκες, 270"
ancient,806,1,ἱπνός,557,"ἱπνός, 557","ἱπνός, 557"
ancient,806,1,ἵππος,"115, 116","ἵππος, 115, 116","ἵππος, 115, 116"
ancient,806,1,ἴσατις,"567, 568","ἴσατις, 567, 568","ἴσατις, 567, 568"
ancient,806,1,ἴσχω,430,"ἴσχω, 430","ἴσχω, 430"
ancient,806,1,ἰτάω,"xxxix, 269","ἰτάω, xxxix, 269","ἰτάω, xxxix, 269"
ancient,806,1,ἰχανάω,271,"ἰχανάω, 271","ixaváw, 271"
ancient,806,1,κακός,256,"κακός, 256","κακός, 256"
ancient,806,1,κάλαμος,204,"κάλαμος, 204","κάλαμος, 204."
ancient,806,1,καλέω,205,"καλέω, 205","καλέω, 205"
ancient,806,1,κάμαξ,206,"κάμαξ, 206","κάμαξ, 206"
ancient,806,1,καμάρα,207,"καμάρα, 207","καμάρα, 207"
ancient,806,1,κάμαρος,"219, 254","κάμαρος, 219, 254","κάμαρος, 219, | 254"
ancient,806,1,κάμνω,93,"κάμνω, 93","κάμνω, 93"
ancient,806,1,κάμπτω,"207, 257","κάμπτω, 207, 257","κάμπτω, 207, | 257"
ancient,806,1,κανθύλος,196,"κανθύλος, 196","κανϑύλος, 196"
ancient,806,1,κάνναβις,"xix, 209","κάνναβις, xix, 209","κάνναβις, xix, | 209"
ancient,806,1,καπνός,263,"καπνός, 263","καπνός, 263"
ancient,806,1,κᾶπος,238,"κᾶπος, 238","κᾶπος, 238"
ancient,806,1,εώπττωως viy 1Ωΐ,,εώπττωως viy 1Ωΐ,.εώπττωως viy 1Ωΐ
ancient,806,2,κάπτω,198,"κάπτω, 198","κάπτω, 198"
ancient,806,2,κάρᾶ,221,"κάρᾶ, 221","κάρᾶ, 221"
ancient,806,2,κάραβος,"254, 300","κάραβος, 254, 300","κάραβος, 254, | 300"
ancient,806,2,καρπός,"210, 266","καρπός, 210, 266","καρπός, 210, 2έ"
ancient,806,2,καρταίποδα,248,"καρταίποδα, 248","καρταίποδα, 24"
ancient,806,2,κάρτην,248,"κάρτην, 248","κάρτην, 248"
ancient,806,2,κάχληξ,199,"κάχληξ, 199","κάχληξ, 199"
ancient,806,2,κέγκει,256,"κέγκει, 256","κέγκει, 256"
ancient,806,2,κεῖμαι,201,"κεῖμαι, 201","κεῖμαι, 201"
ancient,806,2,κείρω,213,"κείρω, 213","κείρω, 213"
ancient,806,2,κεμάς,226,"κεμάς, 226","κεμάς, 226"
ancient,806,2,κεντέω,210,"κεντέω, 210","κεντέω, 210"
ancient,806,2,κεραός,223,"κεραός, 223","κεραός, 223"
ancient,806,2,κεύθω,260,"κεύθω, 260","κεύϑω, 260"
ancient,806,2,κεφαλή,173,"κεφαλή, 173","κεφαλή, 173"
ancient,806,2,κῆδος,214,"κῆδος, 214","κῆδος, 214"
ancient,806,2,κηλέω,239,"κηλέω, 239","κηλέω, 239"
ancient,806,2,κήλη,216,"κήλη, 216","κήλη, 216"
ancient,806,2,κῆπος,"31, 238","κῆπος, 31, 238","κῆπος, 31, 238"
ancient,806,2,κῆρ,222,"κῆρ, 222","κῆρ, 222"
ancient,806,2,κίχημι,174,"κίχημι, 174","κίχημι, 174."
ancient,806,2,κλάδος,254,"κλάδος, 254","κλάδος, 254"
ancient,806,2,κλέπτω,230,"κλέπτω, 230","κλέπτω, 230"
ancient,806,2,κλίβανος,228,"κλίβανος, 228","κλίβανος, 228"
ancient,806,2,κλίνω,231,"κλίνω, 231","κλίνω, 231"
ancient,806,2,κλόνις,229,"κλόνις, 229","κλόνις, 229"
ancient,806,2,-κναίω,237,"-κναίω, 237","-κναίω, 237"
ancient,806,2,κνάπτω,237,"κνάπτω, 237","κνάπτω, 237"
ancient,806,2,κνῆκος,255,"κνῆκος, 255","κνῆκος, 255"
ancient,806,2,κνίζω,236,"κνίζω, 236","κνίζω, 236"
ancient,806,2,κνίσση,236,"κνίσση, 236","κνίσση, 236"
ancient,806,2,κνύθος,235,"κνύθος, 235","κνύϑος, 235"
ancient,806,2,κνύω,235,"κνύω, 235","κνύω, 235"
ancient,806,2,κοέω,"215, 217","κοέω, 215, 217","κοέω, 215, 217"
ancient,806,2,κοῖλος,253,"κοῖλος, 253","κοῖλος, 253"
ancient,806,2,κοῖλυ,200,"κοῖλυ, 200","κοῖλυ, 200"
ancient,806,2,κοιμάω,201,"κοιμάω, 201","κοιμάω, 201"
ancient,806,2,κοίρανος,212,"κοίρανος, 212","κοίρανος, 212"
ancient,806,2,κόλπος,262,"κόλπος, 262","κόλπος, 262"
ancient,806,2,κονίς,236,"κονίς, 236","κονίς, 236"
ancient,806,2,κορέννυμι,222,"κορέννυμι, 222","κορέννυμι, 222"
ancient,806,3,κότος,214,"κότος, 214","κότος, 214"
ancient,806,3,κοῦσπα,313,"κοῦσπα, 313","κοῦσπα, 313"
ancient,806,3,κραδάω,243,"κραδάω, 243","κραδάω, 243"
ancient,806,3,κράτος,211,"κράτος, 211","κράτος, 211"
ancient,806,3,κρατύς,211,"κρατύς, 211","κρατύς, 211"
ancient,806,3,κρέας,242,"κρέας, 242","κρέας, 242"
ancient,806,3,κρέμυον,242,"κρέμυον, 242","κρέμυον, 242"
ancient,806,3,κρέτος,211,"κρέτος, 211","κρέτος, 211"
ancient,806,3,κρηπίς,244,"κρηπίς, 244","κρηπίς, 244"
ancient,806,3,κριθή,175,"κριθή, 175","κριϑή, 175"
ancient,806,3,κρίκος,247,"κρίκος, 247","κρίκος, 247"
ancient,806,3,κρίνω,"241, 245","κρίνω, 241, 245","κρίνω, 241, 245"
ancient,806,3,κρόμμυον,242,"κρόμμυον, 242","κρόμμυον, 242"
ancient,806,3,κρόσσαι,244,"κρόσσαι, 244","κρόσσαι, 244"
ancient,806,3,κροῦμαι,251,"κροῦμαι, 251","κροῦμαι, 251"
ancient,806,3,κρώζω,248,"κρώζω, 248","κρώζω, 248"
ancient,806,3,κύβος,257,"κύβος, 257","κύβος, 257"
ancient,806,3,κυέω,255,"κυέω, 255","κυέω, 255"
ancient,806,3,κύκλος,264,"κύκλος, 264","κύκλος, 264"
ancient,806,3,κύμβος,310,"κύμβος, 310","κύμβος, 310"
ancient,806,3,κυνέω,313,"κυνέω, 313","κυνέω, 313"
ancient,806,3,κύων,256,"κύων, 256","κύων, 256"
ancient,806,3,λαγαρός,"xvii, 452","λαγαρός, xvii, 452","λαγαρός, xvii, | 452"
ancient,806,3,λάζομαι,"xvii, 32","λάζομαι, xvii, 32","λάζομαι, xvii, 32"
ancient,806,3,λᾶίᾶ,329,"λᾶίᾶ, 329","λᾶίᾶ, 329"
ancient,806,3,λαῖον,335,"λαῖον, 335","λαῖον, 335"
ancient,806,3,λάκκος,322,"λάκκος, 322","λάκκος, 322"
ancient,806,3,λαμβάνω,325,"λαμβάνω, 325","λαμβάνω, 325"
ancient,806,3,λάπτω,327,"λάπτω, 327","λάπτω, 327"
ancient,806,3,λάσκω,322,"λάσκω, 322","λάσκω, 322"
ancient,806,3,λεία,329,"λεία, 329","λεία, 329"
ancient,806,3,λείμαξ,455,"λείμαξ, 455","λείμαξ, 455"
ancient,806,3,λείπω,336,"λείπω, 336","λείπω, 336"
ancient,806,3,λείχω,337,"λείχω, 337","λείχω, 337"
ancient,806,3,λέχομαι,330,"λέχομαι, 330","λέχομαι, 330"
ancient,806,3,λέω,578,"λέω, 578","λέω, 578"
ancient,806,3,ληδεῖν,"xvii, 332","ληδεῖν, xvii, 332","ληδεῖν, xvii, 332"
ancient,806,3,λῆνος,598,"λῆνος, 598","λῆνος, 598"
ancient,806,3,λίαρος,452,"λίαρος, 452","λίαρος, 452"
ancient,806,3,λιλαίομαι,345,"λιλαίομαι, 345","λιλαίομαι, 345"
ancient,806,3,λιπαρός,335,"λιπαρός, 335","λιπαρός, 335"
ancient,806,4,λοετρόν,584,"λοετρόν, 584","λοετρόν, 584"
ancient,806,4,λοίτη,340,"λοίτη, 340","λοίτη, 340"
ancient,806,4,λουτρόν,329,"λουτρόν, 329","λουτρόν, 329"
ancient,806,4,λούω,329,"λούω, 329","λούω, 329"
ancient,806,4,λύγξ,342,"λύγξ, 342","λύγξ, 342"
ancient,806,4,λύγος,"334, 343","λύγος, 334, 343","λύγος, 334, 343"
ancient,806,4,λύκος,598,"λύκος, 598","λύκος, 598"
ancient,806,4,λύω,334,"λύω, 334","λύω, 334."
ancient,806,4,μαδάω,358,"μαδάω, 358","μαδάω, 358"
ancient,806,4,μαίνη,376,"μαίνη, 376","μαίνη, 376"
ancient,806,4,μακρός,"xviii, xxix, 347","μακρός, xviii, xxix, 347","μακρός, xviii, | xxix, 347"
ancient,806,4,μαλακός,375,"μαλακός, 375","μαλακός, 375"
ancient,806,4,μαλθακός,362,"μαλθακός, 362","μαλϑακός, 362"
ancient,806,4,μᾶνύω,376,"μᾶνύω, 376","μᾶνύω, 376"
ancient,806,4,μάρη,"375, 376","μάρη, 375, 376","μάρη, 375, 376"
ancient,806,4,μαρμαίρω,366,"μαρμαίρω, 366","μαρμαίρω, 366"
ancient,806,4,μάσαομαι,377,"μάσαομαι, 377","μάσαομαι, 377"
ancient,806,4,μάσσω,350,"μάσσω, 350","μάσσω, 350"
ancient,806,4,μέγας,361,"μέγας, 361","μέγας, 361"
ancient,806,4,μέθυ,361,"μέθυ, 361","μέϑυ, 361"
ancient,806,4,μεῖον,349,"μεῖον, 349","μεῖον, 349"
ancient,806,4,μείων,369,"μείων, 369","μείων, 369"
ancient,806,4,μέλας,362,"μέλας, 362","μέλας, 362"
ancient,806,4,μέλδομαι,457,"μέλδομαι, 457","μέλδομαι, 457"
ancient,806,4,μέλι,363,"μέλι, 363","μέλι, 363"
ancient,806,4,μέμφομαι,375,"μέμφομαι, 375","μέμφομαι, 375"
ancient,806,4,μέσος,360,"μέσος, 360","μέσος, 360"
ancient,806,4,μεστός,358,"μεστός, 358","μεστός, 358"
ancient,806,4,μέτα,360,"μέτα, 360","μέτα, 360"
ancient,806,4,μέτρον,367,"μέτρον, 367","μέτρον, 367"
ancient,806,4,μήδομαι,367,"μήδομαι, 367","μήδομαι, 367"
ancient,806,4,μήκων,"xviii, 371","μήκων, xviii, 371","μήκων, xviii, 371"
ancient,806,4,μῆλον,"32, 456","μῆλον, 32, 456","μῆλον, 32, 456"
ancient,806,4,μήν,365,"μήν, 365","μήν, 365"
ancient,806,4,μηνύω,376,"μηνύω, 376","μηνύω, 376"
ancient,806,4,μήτηρ,"xxii, 371","μήτηρ, xxii, 371","μήτηρ, xxii, 371"
ancient,806,4,μήτρα,372,"μήτρα, 372","μήτρα, 372"
ancient,806,4,μίδας,"24, 370","μίδας, 24, 370","μίδας, 24, 370"
ancient,806,4,μινύθω,369,"μινύθω, 369","μινύϑω, 369"
ancient,806,4,μίσγω,370,"μίσγω, 370","μίσγω, 370"
ancient,806,4,μισθός,370,"μισθός, 370","μισϑός, 370"
ancient,807,1,Μοῖραι,41,"Μοῖραι, 41","Μοῖραι, 41"
ancient,807,1,μολγός,351,"μολγός, 351","μολγός, 351"
ancient,807,1,μόλυβδος,"69, 328","μόλυβδος, 69, 328","μόλυβδος, 69, | 328"
ancient,807,1,μομφή,375,"μομφή, 375","μομφή, 375"
ancient,807,1,μυῖα,379,"μυῖα, 379","μυῖα, 379"
ancient,807,1,μύκων,373,"μύκων, 373","μύκων, 373"
ancient,807,1,μύλλον,374,"μύλλον, 374","μύλλον, 374"
ancient,807,1,μύρμηξ,359,"μύρμηξ, 359","μύρμπῤ, 359"
ancient,807,1,μῦς,xxii,"μῦς, xxii","μῦς, xxii"
ancient,807,1,μῶλος,371,"μῶλος, 371","μῶλος, 371"
ancient,807,1,μῶσθαι,371,"μῶσθαι, 371","μῶσϑαι, 371"
ancient,807,1,ναῦς,"xxv, 391","ναῦς, xxv, 391","ναῦς, xxv, 391"
ancient,807,1,νεῖος,389,"νεῖος, 389","νεῖος, 389"
ancient,807,1,νείφει,462,"νείφει, 462","νείᾳφει, 462"
ancient,807,1,νέμω,387,"νέμω, 387","νέμω, 387"
ancient,807,1,νέομαι,387,"νέομαι, 387","νέομαι, 387"
ancient,807,1,νέος,389,"νέος, 389","νέος, 389"
ancient,807,1,νευρά,433,"νευρά, 433","νευρά, 433"
ancient,807,1,νεφέλη,386,"νεφέλη, 386","νειρέλη, 386"
ancient,807,1,νέφος,386,"νέφος, 386","νέφος, 386"
ancient,807,1,νεφροί,389,"νεφροί, 389","νεφροί, 389"
ancient,807,1,νέω,385,"νέω, 385","νέω, 385"
ancient,807,1,νήριτος,413,"νήριτος, 413","νήριτος, 413"
ancient,807,1,νῆσσα,26,"νῆσσα, 26","νῆσσα, 26"
ancient,807,1,νηῦς,"xxv, 391","νηῦς, xxv, 391","νηῦς, xxv, 391"
ancient,807,1,νίζω,390,"νίζω, 390","νίζω, 390"
ancient,807,1,νόστος,387,"νόστος, 387","νόστος, 387"
ancient,807,1,νῦν,392,"νῦν, 392","νῦν, 392"
ancient,807,1,νύξ,381,"νύξ, 381","νύξ, 381"
ancient,807,1,νυός,463,"νυός, 463","νυός, 463"
ancient,807,1,νώ,589,"νώ, 589","νώ, 589"
ancient,807,1,νωλεμές,326,"νωλεμές, 326","νωλεμές, 326"
ancient,807,1,νῶτον,392,"νῶτον, 392","νῶτον, 392"
ancient,807,1,ὄα,271,"ὄα, 271","ὄα, 271"
ancient,807,1,ὄγδοος,7,"ὄγδοος, 7","ὄγδοος, 7"
ancient,807,1,ὄγκος,28,"ὄγκος, 28","ὄγκος, 28"
ancient,807,1,ὀδύνη,515,"ὀδύνη, 515","ὀδύνη, 515"
ancient,807,1,οἴαξ,13,"οἴαξ, 13","οἴαξ, 13"
ancient,807,1,οἴγνυμι,586,"οἴγνυμι, 586","οἴγνυμι, 586"
ancient,807,1,οἴγω,586,"οἴγω, 586","οἴγω, 586"
ancient,807,1,οἰδέω,14,"οἰδέω, 14","οἰδέω, 14"
ancient,807,2,οἰκτρός,9,"οἰκτρός, 9","οἰκτρός, 9"
ancient,807,2,οἰνή,11,"οἰνή, 11","οἰνή, 11"
ancient,807,2,ὄκνος,6,"ὄκνος, 6","ὄκνος, 6"
ancient,807,2,ὀκτώ,"xxv, 6","ὀκτώ, xxv, 6","ὀκτώ, XXV, 6"
ancient,807,2,ὄλλυμι,126,"ὄλλυμι, 126","ὄλλυμι, 126"
ancient,807,2,ὀμείχω,368,"ὀμείχω, 368","ὀμείχω, 368"
ancient,807,2,ὄμνυμι,25,"ὄμνυμι, 25","ὄμνυμι, 25"
ancient,807,2,ὁμός,425,"ὁμός, 425","ὁμός, 425"
ancient,807,2,ὀμφαλός,380,"ὀμφαλός, 380","ὀμφαλός, 380"
ancient,807,2,ὀμφή,"xxviii, 437","ὀμφή, xxviii, 437","ὀμφή, xxviii, 43"
ancient,807,2,ὀνίνημι,560,"ὀνίνημι, 560","ὀνίνημι, 560"
ancient,807,2,ὄνομα,"xviii, 29, 382","ὄνομα, xviii, 29, 382","ὄνομα, xviii, 29"
ancient,807,2,ὄνομαι,29,"ὄνομαι, 29","ὄνομαι, 29"
ancient,807,2,ὄνυξ,381,"ὄνυξ, 381","ὄνυξ, 381"
ancient,807,2,ὀξίνα,4,"ὀξίνα, 4","ὀξίνα, 4"
ancient,807,2,ὀπώρα,46,"ὀπώρα, 46","ὀπώρα, 46"
ancient,807,2,ὀρέγω,409,"ὀρέγω, 409","ὀρέγω, 409"
ancient,807,2,ὀρεκτός,408,"ὀρεκτός, 408","ὀρεκτός, 408"
ancient,807,2,ὀρθός,33,"ὀρθός, 33","ὀρϑός, 33"
ancient,807,2,ὀρίνω,414,"ὀρίνω, 414","ὀρίνω, 414"
ancient,807,2,ὄρνις,32,"ὄρνις, 32","ὄρνις, 32"
ancient,807,2,ὄροβος,37,"ὄροβος, 37","ὄροβος, 37"
ancient,807,2,ὄροφος,407,"ὄροφος, 407","ὄροφος, 407"
