number,authors,year,title,container_or_publisher_details,volume_issue,pages,doi,pmid,url,reference_type_guess,normalized_reference,source_reference
1,Gimbutas MA,1956,The prehistory of eastern Europe,"Cambridge, Massachusetts: Peabody Museum; 1956.",,,,,,book-or-monograph,"Gimbutas MA. The prehistory of eastern Europe. Cambridge, Massachusetts: Peabody Museum; 1956.","Gimbutas MA. The prehistory of eastern Europe. Cambridge, Massachusetts: Peabody Museum; 1956."
2,Mallory JP,1989,"In search of the Indo-Europeans: language, archaeology and myth",London: Thames & Hudson; 1989.,,,,,,book-or-monograph,"Mallory JP. In search of the Indo-Europeans: language, archaeology and myth. London: Thames & Hudson; 1989.","Mallory JP. In search of the Indo-Europeans: language, archaeology and myth. London: Thames & Hudson; 1989."
3,Anthony DW,2007,"The horse, the wheel, and language: how Bronze-Age riders from the Eurasian steppes shaped the modern world","Princeton, NJ: Princeton University Press; 2007.",,,,,,book-or-monograph,"Anthony DW. The horse, the wheel, and language: how Bronze-Age riders from the Eurasian steppes shaped the modern world. Princeton, NJ: Princeton University Press; 2007.","Anthony DW. The horse, the wheel, and language: how Bronze-Age riders from the Eurasian steppes shaped the modern world. Princeton, NJ: Princeton University Press; 2007."
4,Renfrew C,1987,Archaeology and language: The puzzle of Indo-European origins,London: Jonathan Cape; 1987.,,,,,,book-or-monograph,Renfrew C. Archaeology and language: The puzzle of Indo-European origins. London: Jonathan Cape; 1987.,Renfrew C. Archaeology and language: The puzzle of Indo-European origins. London: Jonathan Cape; 1987.
5,"Skoglund P, Malmström H, Raghavan M, Storå J, Hall P, Willerslev E, et al",2012,Origins and genetic legacy of Neolithic farmers and hunter-gatherers in Europe,Science,336(6080),466–9,,,,journal-article,"Skoglund P, Malmström H, Raghavan M, Storå J, Hall P, Willerslev E, et al. Origins and genetic legacy of Neolithic farmers and hunter-gatherers in Europe. Science. American Association for the Advancement of Science; 2012; 336(6080):466–9.","Skoglund P, Malmström H, Raghavan M, Storå J, Hall P, Willerslev E, et al. Origins and genetic legacy of Neolithic farmers and hunter-gatherers in Europe. Science. American Association for the Advancement of Science; 2012; 336(6080):466–9."
6,"Malmström H, Günther T, Svensson EM, Juras A, Fraser M, Munters AR, et al",2019,The genomic ancestry of the Scandinavian Battle Axe Culture people and their relation to the broader Corded Ware horizon,Proceedings of the Royal Society B: Biological Sciences. 2019; 286(1912).,,,,,,unclassified,"Malmström H, Günther T, Svensson EM, Juras A, Fraser M, Munters AR, et al. The genomic ancestry of the Scandinavian Battle Axe Culture people and their relation to the broader Corded Ware horizon. Proceedings of the Royal Society B: Biological Sciences. 2019; 286(1912).","Malmström H, Günther T, Svensson EM, Juras A, Fraser M, Munters AR, et al. The genomic ancestry of the Scandinavian Battle Axe Culture people and their relation to the broader Corded Ware horizon. Proceedings of the Royal Society B: Biological Sciences. 2019; 286(1912)."
7,"Allentoft ME, Sikora M, Sjögren K-G, Rasmussen S, Rasmussen M, Stenderup J, et al",2015,Population genomics of Bronze Age Eurasia,Nature. 2015; 522(7555):167–72.,,,10.1038/nature14507,26062507,,unclassified,"Allentoft ME, Sikora M, Sjögren K-G, Rasmussen S, Rasmussen M, Stenderup J, et al. Population genomics of Bronze Age Eurasia. Nature. 2015; 522(7555):167–72. https://doi.org/10.1038/nature14507 PMID: 26062507","Allentoft ME, Sikora M, Sjögren K-G, Rasmussen S, Rasmussen M, Stenderup J, et al. Population genomics of Bronze Age Eurasia. Nature. 2015; 522(7555):167–72. https://doi.org/10.1038/nature14507 PMID: 26062507"
8,"Haak W, Lazaridis I, Patterson N, Rohland N, Mallick S, Llamas B, et al",2015,Massive migration from the steppe was a source for Indo-European languages in Europe,Nature. 2015; 522(7555):207–11.,,,10.1038/nature14317,25731166,,unclassified,"Haak W, Lazaridis I, Patterson N, Rohland N, Mallick S, Llamas B, et al. Massive migration from the steppe was a source for Indo-European languages in Europe. Nature. 2015; 522(7555):207–11. https://doi.org/10.1038/nature14317 PMID: 25731166","Haak W, Lazaridis I, Patterson N, Rohland N, Mallick S, Llamas B, et al. Massive migration from the steppe was a source for Indo-European languages in Europe. Nature. 2015; 522(7555):207–11. https://doi.org/10.1038/nature14317 PMID: 25731166"
9,Schrader O,1883,"Sprachvergleichung und Urgeschichte, linguistisch-historische Beiträge zur Erforschung des indogermanischen Altertums",Jena: Costenoble; 1883.,,,,,,book-or-monograph,"Schrader O. Sprachvergleichung und Urgeschichte, linguistisch-historische Beiträge zur Erforschung des indogermanischen Altertums. Jena: Costenoble; 1883.","Schrader O. Sprachvergleichung und Urgeschichte, linguistisch-historische Beiträge zur Erforschung des indogermanischen Altertums. Jena: Costenoble; 1883."
10,Mallory JP,2013,Twenty-first century clouds over Indo-European homelands,Journal of Language Relationship. 2013; 9:145–54.,,,,,,unclassified,Mallory JP. Twenty-first century clouds over Indo-European homelands. Journal of Language Relationship. 2013; 9:145–54.,Mallory JP. Twenty-first century clouds over Indo-European homelands. Journal of Language Relationship. 2013; 9:145–54.
11,Sturtevant EH,1933,A comparative grammar of the Hittite language,Philadelphia: Linguistic Society of America/University of Pennsylvania; 1933.,,,,,,book-or-monograph,Sturtevant EH. A comparative grammar of the Hittite language. Philadelphia: Linguistic Society of America/University of Pennsylvania; 1933.,Sturtevant EH. A comparative grammar of the Hittite language. Philadelphia: Linguistic Society of America/University of Pennsylvania; 1933.
12,Weiss M,2018,Tocharian and the West,"In: Hackstein O, Opfermann A, editors. Priscis Libentius et Liberius Novis. Hamburg: Baar; 2018. p. 373–81.",,,,,,book-chapter,"Weiss M. Tocharian and the West. In: Hackstein O, Opfermann A, editors. Priscis Libentius et Liberius Novis. Hamburg: Baar; 2018. p. 373–81.","Weiss M. Tocharian and the West. In: Hackstein O, Opfermann A, editors. Priscis Libentius et Liberius Novis. Hamburg: Baar; 2018. p. 373–81."
13,Childe VG,1926,The Aryans: a study of Indo-European origins,"London: K. Paul, Trench, Trubner & Co.; 1926.",,,,,,book-or-monograph,"Childe VG. The Aryans: a study of Indo-European origins. London: K. Paul, Trench, Trubner & Co.; 1926.","Childe VG. The Aryans: a study of Indo-European origins. London: K. Paul, Trench, Trubner & Co.; 1926."
14,Hirt H,1892,Die Urheimat der Indogermanen,Indogermanische Forschungen. 1892; 1(1):464–85.,,,,,,unclassified,Hirt H. Die Urheimat der Indogermanen. Indogermanische Forschungen. 1892; 1(1):464–85.,Hirt H. Die Urheimat der Indogermanen. Indogermanische Forschungen. 1892; 1(1):464–85.
15,Hirt H,1895,Die Urheimat und die Wanderungen der Indogermanen,Geographische Zeitschrift. 1895; 1 (12):649–65.,,,,,,unclassified,Hirt H. Die Urheimat und die Wanderungen der Indogermanen. Geographische Zeitschrift. 1895; 1 (12):649–65.,Hirt H. Die Urheimat und die Wanderungen der Indogermanen. Geographische Zeitschrift. 1895; 1 (12):649–65.
16,Kortlandt FHH,2009,C,"C. Uhlenbeck on Indo-European, Uralic and Caucasian. Historische Sprachforschung. 2009; 122:39–47.",,,,,,unclassified,"Kortlandt FHH. C. C. Uhlenbeck on Indo-European, Uralic and Caucasian. Historische Sprachforschung. 2009; 122:39–47.","Kortlandt FHH. C. C. Uhlenbeck on Indo-European, Uralic and Caucasian. Historische Sprachforschung. 2009; 122:39–47."
17,Markey TL,1989,The spread of agriculture in western Europe: Indo-European and (non-)pre-Indo-European linguistic evidence,"In: Harris DR, Hillman GC, editors. Foraging and farming: the evolution of plant exploitation. London: Routledge; 1989. p. 585–606.",,,,,,book-chapter,"Markey TL. The spread of agriculture in western Europe: Indo-European and (non-)pre-Indo-European linguistic evidence. In: Harris DR, Hillman GC, editors. Foraging and farming: the evolution of plant exploitation. London: Routledge; 1989. p. 585–606.","Markey TL. The spread of agriculture in western Europe: Indo-European and (non-)pre-Indo-European linguistic evidence. In: Harris DR, Hillman GC, editors. Foraging and farming: the evolution of plant exploitation. London: Routledge; 1989. p. 585–606."
18,"Mallory JP, Adams DQ, editors",1997,The EURO encyclopedia of Indo-European culture,London; Chicago: Fitzroy Dearborn Publishers; 1997.,,,,,,book-or-monograph,"Mallory JP, Adams DQ, editors. The EURO encyclopedia of Indo-European culture. London; Chicago: Fitzroy Dearborn Publishers; 1997.","Mallory JP, Adams DQ, editors. The EURO encyclopedia of Indo-European culture. London; Chicago: Fitzroy Dearborn Publishers; 1997."
19,Witczak KT,2003,Indoeuropejskie nazwy zbóż,Łódź: Wydawnictwo Uniwersytetu Łódzkiego; 2003.,,,,,,book-or-monograph,Witczak KT. Indoeuropejskie nazwy zbóż. Łódź: Wydawnictwo Uniwersytetu Łódzkiego; 2003.,Witczak KT. Indoeuropejskie nazwy zbóż. Łódź: Wydawnictwo Uniwersytetu Łódzkiego; 2003.
20,Blažek V,2005,"Review: Witczak, Krzysztof Tomasz","Indoeuropejskie nazwy zbóż. Sborník prací Filozofické fakulty brněnské univerzity A, Ř ada jazykovědná. 2005; 54(A53):219–25.",,,,,,unclassified,"Blažek V. Review: Witczak, Krzysztof Tomasz. Indoeuropejskie nazwy zbóż. Sborník prací Filozofické fakulty brněnské univerzity A, Ř ada jazykovědná. 2005; 54(A53):219–25.","Blažek V. Review: Witczak, Krzysztof Tomasz. Indoeuropejskie nazwy zbóż. Sborník prací Filozofické fakulty brněnské univerzity A, Ř ada jazykovědná. 2005; 54(A53):219–25."
21,Blažek V,2016,"On Indo-European ‘barley.’ In: Hansen BSS, Nielsen Whitehead B, Olander T, Olsen BA, editors","Etymology and the European lexicon: Proceedings of the 14th Fachtagung der Indogermanischen Gesellschaft, 17–22 September 2012, Copenhagen. Wiesbaden: Reichert; 2016. p. 53–67.",,,,,,book-chapter,"Blažek V. On Indo-European ‘barley.’ In: Hansen BSS, Nielsen Whitehead B, Olander T, Olsen BA, editors. Etymology and the European lexicon: Proceedings of the 14th Fachtagung der Indogermanischen Gesellschaft, 17–22 September 2012, Copenhagen. Wiesbaden: Reichert; 2016. p. 53–67.","Blažek V. On Indo-European ‘barley.’ In: Hansen BSS, Nielsen Whitehead B, Olander T, Olsen BA, editors. Etymology and the European lexicon: Proceedings of the 14th Fachtagung der Indogermanischen Gesellschaft, 17–22 September 2012, Copenhagen. Wiesbaden: Reichert; 2016. p. 53–67."
22,Renfrew C,1999,"Time depth, convergence theory, and innovation in Proto-Indo-European: ‘Old Europe’ as a PIE linguistic area",Journal of Indo-European Studies. 1999; 27:257–93.,,,,,,unclassified,"Renfrew C. Time depth, convergence theory, and innovation in Proto-Indo-European: ‘Old Europe’ as a PIE linguistic area. Journal of Indo-European Studies. 1999; 27:257–93.","Renfrew C. Time depth, convergence theory, and innovation in Proto-Indo-European: ‘Old Europe’ as a PIE linguistic area. Journal of Indo-European Studies. 1999; 27:257–93."
23,Kortlandt FHH,1990,The spread of the Indo-Europeans,Journal of Indo-European Studies. 1990; 18:134– 40.,,,,,,unclassified,Kortlandt FHH. The spread of the Indo-Europeans. Journal of Indo-European Studies. 1990; 18:134– 40.,Kortlandt FHH. The spread of the Indo-Europeans. Journal of Indo-European Studies. 1990; 18:134– 40.
24,"Bouckaert R, Lemey P, Dunn M, Greenhill SJ, Alekseyenko AV, Drummond AJ, et al",2012,Mapping the Origins and Expansion of the Indo-European Language Family,Science. 2012 Aug 24; 337(6097):957– 60.,,,10.1126/science.1219669,22923579,,unclassified,"Bouckaert R, Lemey P, Dunn M, Greenhill SJ, Alekseyenko AV, Drummond AJ, et al. Mapping the Origins and Expansion of the Indo-European Language Family. Science. 2012 Aug 24; 337(6097):957– 60. https://doi.org/10.1126/science.1219669 PMID: 22923579","Bouckaert R, Lemey P, Dunn M, Greenhill SJ, Alekseyenko AV, Drummond AJ, et al. Mapping the Origins and Expansion of the Indo-European Language Family. Science. 2012 Aug 24; 337(6097):957– 60. https://doi.org/10.1126/science.1219669 PMID: 22923579"
25,Merpert NI,1974,Drevnejšie skotovody Volžsko-Ural’skogo meždureč’ja,Moskva: Nauka; 1974.,,,,,,book-or-monograph,Merpert NI. Drevnejšie skotovody Volžsko-Ural’skogo meždureč’ja. Moskva: Nauka; 1974.,Merpert NI. Drevnejšie skotovody Volžsko-Ural’skogo meždureč’ja. Moskva: Nauka; 1974.
26,Rassamakin Y,1999,The Eneolithic of the Black Sea steppe: Dynamics of cultural and economic development 4500–2300 BC,"In: Levine M, Rassamakin Y, Kislenko A, Tatarintseva N, editors. Late Prehistoric Exploitation of the Eurasian Steppe. Cambridge: McDonald Institute for Archaeological Research; 1999. p. 59–182.",,,,,,book-chapter,"Rassamakin Y. The Eneolithic of the Black Sea steppe: Dynamics of cultural and economic development 4500–2300 BC. In: Levine M, Rassamakin Y, Kislenko A, Tatarintseva N, editors. Late Prehistoric Exploitation of the Eurasian Steppe. Cambridge: McDonald Institute for Archaeological Research; 1999. p. 59–182.","Rassamakin Y. The Eneolithic of the Black Sea steppe: Dynamics of cultural and economic development 4500–2300 BC. In: Levine M, Rassamakin Y, Kislenko A, Tatarintseva N, editors. Late Prehistoric Exploitation of the Eurasian Steppe. Cambridge: McDonald Institute for Archaeological Research; 1999. p. 59–182."
27,"Honeychurch W, Rogers L, Amartuvshin C, Diimaajav E, Erdene-Ochir N-O, Hall ME, et al",2021,The earliest herders of East Asia: Examining Afanasievo entry to Central Mongolia,Archaeological Research in Asia. 2021; 26:1–19.,,,,,,unclassified,"Honeychurch W, Rogers L, Amartuvshin C, Diimaajav E, Erdene-Ochir N-O, Hall ME, et al. The earliest herders of East Asia: Examining Afanasievo entry to Central Mongolia. Archaeological Research in Asia. 2021; 26:1–19.","Honeychurch W, Rogers L, Amartuvshin C, Diimaajav E, Erdene-Ochir N-O, Hall ME, et al. The earliest herders of East Asia: Examining Afanasievo entry to Central Mongolia. Archaeological Research in Asia. 2021; 26:1–19."
28,Kohl PI,2007,The Making of Bronze Age Eurasia,Cambridge: Cambridge University Press; 2007.,,,,,,book-or-monograph,Kohl PI. The Making of Bronze Age Eurasia. Cambridge: Cambridge University Press; 2007.,Kohl PI. The Making of Bronze Age Eurasia. Cambridge: Cambridge University Press; 2007.
29,Otchir-Gorieva M,2002,Welchen Kultur- und Wirtschaftstyp repräsentieren die bronzezeitlichen Funde in den Wolga-Manyc-Steppen? Eurasia Antiqua,2002; 8:103–33.,,,,,,unclassified,Otchir-Gorieva M. Welchen Kultur- und Wirtschaftstyp repräsentieren die bronzezeitlichen Funde in den Wolga-Manyc-Steppen? Eurasia Antiqua. 2002; 8:103–33.,Otchir-Gorieva M. Welchen Kultur- und Wirtschaftstyp repräsentieren die bronzezeitlichen Funde in den Wolga-Manyc-Steppen? Eurasia Antiqua. 2002; 8:103–33.
30,Bunyatyan KP,2003,Correlations between agriculture and pastoralism in the Northern Pontic steppe area during the Bronze Age,"In: Levine M, Renfrew C, Boyle K, editors. Prehistoric steppe adaptation and the horse. Cambridge: McDonald Institute of Archaeology; 2003. p. 269–86.",,,,,,book-chapter,"Bunyatyan KP. Correlations between agriculture and pastoralism in the Northern Pontic steppe area during the Bronze Age. In: Levine M, Renfrew C, Boyle K, editors. Prehistoric steppe adaptation and the horse. Cambridge: McDonald Institute of Archaeology; 2003. p. 269–86.","Bunyatyan KP. Correlations between agriculture and pastoralism in the Northern Pontic steppe area during the Bronze Age. In: Levine M, Renfrew C, Boyle K, editors. Prehistoric steppe adaptation and the horse. Cambridge: McDonald Institute of Archaeology; 2003. p. 269–86."
31,"Harrison RJ, Heyd V",2007,"The transformation of Europe in the third millennium BC: The example of ‘Le Petit Chasseur I+III’ (Sion, Valais, Switzerland)",Praehistorische Zeitschrift. 2007; 82(2):129–214.,,,,,,unclassified,"Harrison RJ, Heyd V. The transformation of Europe in the third millennium BC: The example of ‘Le Petit Chasseur I+III’ (Sion, Valais, Switzerland). Praehistorische Zeitschrift. 2007; 82(2):129–214.","Harrison RJ, Heyd V. The transformation of Europe in the third millennium BC: The example of ‘Le Petit Chasseur I+III’ (Sion, Valais, Switzerland). Praehistorische Zeitschrift. 2007; 82(2):129–214."
32,Parzinger H,2013,Ukraine and South Russia in the Bronze Age,"In: Fokkens H, Harding AF, editors. The Oxford handbook of the European Bronze Age. Oxford: Oxford University Press; 2013. p. 898–918.",,,,,,book-chapter,"Parzinger H. Ukraine and South Russia in the Bronze Age. In: Fokkens H, Harding AF, editors. The Oxford handbook of the European Bronze Age. Oxford: Oxford University Press; 2013. p. 898–918.","Parzinger H. Ukraine and South Russia in the Bronze Age. In: Fokkens H, Harding AF, editors. The Oxford handbook of the European Bronze Age. Oxford: Oxford University Press; 2013. p. 898–918."
33,Telegin DY,1973,Sredno-Stogivska kul’tura epokhimidi,Kiev: Naukova dumka; 1973.,,,,,,book-or-monograph,Telegin DY. Sredno-Stogivska kul’tura epokhimidi. Kiev: Naukova dumka; 1973.,Telegin DY. Sredno-Stogivska kul’tura epokhimidi. Kiev: Naukova dumka; 1973.
34,Rassamakin Y,1994,The main directions of the development of early pastoral Societies of Northern Pontic zone: 4500–2450 BC (Pre-Yamnaya cultures and Yamnaya culture),"In: Kadrow S, editor. Nomadism and pastoralism in the circle of Baltic-Pontic early agrarian cultures: 5000–1650 BC. Poznań: Adam Mickiewicz University; 1994. p. 29–70.",,,,,,book-chapter,"Rassamakin Y. The main directions of the development of early pastoral Societies of Northern Pontic zone: 4500–2450 BC (Pre-Yamnaya cultures and Yamnaya culture). In: Kadrow S, editor. Nomadism and pastoralism in the circle of Baltic-Pontic early agrarian cultures: 5000–1650 BC. Poznań: Adam Mickiewicz University; 1994. p. 29–70.","Rassamakin Y. The main directions of the development of early pastoral Societies of Northern Pontic zone: 4500–2450 BC (Pre-Yamnaya cultures and Yamnaya culture). In: Kadrow S, editor. Nomadism and pastoralism in the circle of Baltic-Pontic early agrarian cultures: 5000–1650 BC. Poznań: Adam Mickiewicz University; 1994. p. 29–70."
35,"Kuzminova NN, Petrenko VG",1989,Kulturnyye rasteniya na zapade Stepnogo Prichernomorya v seredine III–II tys,"do n. e. (po dannym paleobotaniki). In: Tolochko PP, Beliaieva SO, Zubar VM, editors. Problemy istorii ta arkheolohii davnoho naselennia Ukrainskoi RSR. Kyiv: Naukova dumka; 1989. p. 119– 20.",,,,,,book-chapter,"Kuzminova NN, Petrenko VG. Kulturnyye rasteniya na zapade Stepnogo Prichernomorya v seredine III–II tys. do n. e. (po dannym paleobotaniki). In: Tolochko PP, Beliaieva SO, Zubar VM, editors. Problemy istorii ta arkheolohii davnoho naselennia Ukrainskoi RSR. Kyiv: Naukova dumka; 1989. p. 119– 20.","Kuzminova NN, Petrenko VG. Kulturnyye rasteniya na zapade Stepnogo Prichernomorya v seredine III–II tys. do n. e. (po dannym paleobotaniki). In: Tolochko PP, Beliaieva SO, Zubar VM, editors. Problemy istorii ta arkheolohii davnoho naselennia Ukrainskoi RSR. Kyiv: Naukova dumka; 1989. p. 119– 20."
36,Pashkevich GA,1991,Paleoetnobotanicheskie nakhodki na territorii Ukrainy (neolit-bronza.): Katalog,Kiev: Anstitut arkheologii AN Ukrainy; 1991.,,,,,,book-or-monograph,Pashkevich GA. Paleoetnobotanicheskie nakhodki na territorii Ukrainy (neolit-bronza.): Katalog. Kiev: Anstitut arkheologii AN Ukrainy; 1991.,Pashkevich GA. Paleoetnobotanicheskie nakhodki na territorii Ukrainy (neolit-bronza.): Katalog. Kiev: Anstitut arkheologii AN Ukrainy; 1991.
37,Gerling C,2015,Prehistoric mobility and diet in the West Eurasian steppes 3500 to 300 BC: An isotopic approach,"Berlin, München, Boston: De Gruyter; 2015.",,,,,,book-or-monograph,"Gerling C. Prehistoric mobility and diet in the West Eurasian steppes 3500 to 300 BC: An isotopic approach. Berlin, München, Boston: De Gruyter; 2015.","Gerling C. Prehistoric mobility and diet in the West Eurasian steppes 3500 to 300 BC: An isotopic approach. Berlin, München, Boston: De Gruyter; 2015."
38,"Mariotti Lippi M, Foggi B, Aranguren B, Ronchitelli A, Revedin A",2015,"Multistep food plant processing at Grotta Paglicci (Southern Italy) around 32,600 cal B.P",Proc Natl Acad Sci USA. 2015 Sep 29; 112 (39):12075–80.,,,10.1073/pnas.1505213112,26351674,,unclassified,"Mariotti Lippi M, Foggi B, Aranguren B, Ronchitelli A, Revedin A. Multistep food plant processing at Grotta Paglicci (Southern Italy) around 32,600 cal B.P. Proc Natl Acad Sci USA. 2015 Sep 29; 112 (39):12075–80. https://doi.org/10.1073/pnas.1505213112 PMID: 26351674","Mariotti Lippi M, Foggi B, Aranguren B, Ronchitelli A, Revedin A. Multistep food plant processing at Grotta Paglicci (Southern Italy) around 32,600 cal B.P. Proc Natl Acad Sci USA. 2015 Sep 29; 112 (39):12075–80. https://doi.org/10.1073/pnas.1505213112 PMID: 26351674"
39,Ivanova M,2013,"The Black Sea and the early civilizations of Europe, the Near East and Asia",New York: Cambridge University Press; 2013.,,,,,,book-or-monograph,"Ivanova M. The Black Sea and the early civilizations of Europe, the Near East and Asia. New York: Cambridge University Press; 2013.","Ivanova M. The Black Sea and the early civilizations of Europe, the Near East and Asia. New York: Cambridge University Press; 2013."
40,"Murphy EM, Khokhlov A",2016,Biocultural analysis of the prehistoric populations of the Volga region,"In: Anthony DW, Brown DR, Mochalov OD, editors. A Bronze Age landscape in the Russian steppes: the Samara Valley Project. Los Angeles, California: UCLA Cotsen Institute of Archaeology Press; 2016. p. 149–216.",,,,,,book-chapter,"Murphy EM, Khokhlov A. Biocultural analysis of the prehistoric populations of the Volga region. In: Anthony DW, Brown DR, Mochalov OD, editors. A Bronze Age landscape in the Russian steppes: the Samara Valley Project. Los Angeles, California: UCLA Cotsen Institute of Archaeology Press; 2016. p. 149–216.","Murphy EM, Khokhlov A. Biocultural analysis of the prehistoric populations of the Volga region. In: Anthony DW, Brown DR, Mochalov OD, editors. A Bronze Age landscape in the Russian steppes: the Samara Valley Project. Los Angeles, California: UCLA Cotsen Institute of Archaeology Press; 2016. p. 149–216."
41,Shilov VP,1975,Modeli skotovodčeskikh khozyaistv stepnykh oblastei Evrazii v epokhu eneolita i rannego bronzovogo veka,Sovietskaya Arkheologiya. 1975; 1:5–15.,,,,,,unclassified,Shilov VP. Modeli skotovodčeskikh khozyaistv stepnykh oblastei Evrazii v epokhu eneolita i rannego bronzovogo veka. Sovietskaya Arkheologiya. 1975; 1:5–15.,Shilov VP. Modeli skotovodčeskikh khozyaistv stepnykh oblastei Evrazii v epokhu eneolita i rannego bronzovogo veka. Sovietskaya Arkheologiya. 1975; 1:5–15.
