number,authors,year,title,container_or_publisher_details,volume_issue,pages,doi,pmid,url,reference_type_guess,normalized_reference,source_reference
93,Tremblay X,2005,"Grammaire comparée et grammaire historique: quelle réalité est reconstruite par la grammaire comparée? In: Fussman G, Kellens J, Francfort H-P, Tremblay X, editors","Āryas, aryens et iraniens en Asie centrale. Paris: Collège de France; 2005. p. 21–196.",,,,,,book-chapter,"Tremblay X. Grammaire comparée et grammaire historique: quelle réalité est reconstruite par la grammaire comparée? In: Fussman G, Kellens J, Francfort H-P, Tremblay X, editors. Āryas, aryens et iraniens en Asie centrale. Paris: Collège de France; 2005. p. 21–196.","Tremblay X. Grammaire comparée et grammaire historique: quelle réalité est reconstruite par la grammaire comparée? In: Fussman G, Kellens J, Francfort H-P, Tremblay X, editors. Āryas, aryens et iraniens en Asie centrale. Paris: Collège de France; 2005. p. 21–196."
94,Tischler J,1983,Hethitisches etymologisches Glossar,Innsbruck: Institut für Sprachwissenschaft der Universität Innsbruck; 1983.,,,,,,book-or-monograph,Tischler J. Hethitisches etymologisches Glossar. Innsbruck: Institut für Sprachwissenschaft der Universität Innsbruck; 1983.,Tischler J. Hethitisches etymologisches Glossar. Innsbruck: Institut für Sprachwissenschaft der Universität Innsbruck; 1983.
95,Watkins C,1985,Indo-European *-kwe ‘and’ in Hittite,"In: Ö lberg HM, editor. Sprachwissenschaftliche Forschungen: Festschrift für Johann Knobloch zum 65 Geburtstag am 5 Januar 1984, dargebracht von Freunden und Kollegen. Innsbruck: Innsbrucker Beiträge zur Sprachwissenschaft; 1985. p. 491–7.",,,,,,book-chapter,"Watkins C. Indo-European *-kwe ‘and’ in Hittite. In: Ö lberg HM, editor. Sprachwissenschaftliche Forschungen: Festschrift für Johann Knobloch zum 65 Geburtstag am 5 Januar 1984, dargebracht von Freunden und Kollegen. Innsbruck: Innsbrucker Beiträge zur Sprachwissenschaft; 1985. p. 491–7.","Watkins C. Indo-European *-kwe ‘and’ in Hittite. In: Ö lberg HM, editor. Sprachwissenschaftliche Forschungen: Festschrift für Johann Knobloch zum 65 Geburtstag am 5 Januar 1984, dargebracht von Freunden und Kollegen. Innsbruck: Innsbrucker Beiträge zur Sprachwissenschaft; 1985. p. 491–7."
96,Witczak KT,2001,Lith,"atúodogiai, atúoriečiai “summer rye”, atólas (m.) “aftermath, after-grass” and the Indo-European name for “grass”. Baltistica. 2001; 36(1):43–7.",,,,,,unclassified,"Witczak KT. Lith. atúodogiai, atúoriečiai “summer rye”, atólas (m.) “aftermath, after-grass” and the Indo-European name for “grass”. Baltistica. 2001; 36(1):43–7.","Witczak KT. Lith. atúodogiai, atúoriečiai “summer rye”, atólas (m.) “aftermath, after-grass” and the Indo-European name for “grass”. Baltistica. 2001; 36(1):43–7."
97,Bartholomae C,1904,Altiranisches Wörterbuch,Strassburg: Verlag von Karl J. Trübner; 1904.,,,,,,book-or-monograph,Bartholomae C. Altiranisches Wörterbuch. Strassburg: Verlag von Karl J. Trübner; 1904.,Bartholomae C. Altiranisches Wörterbuch. Strassburg: Verlag von Karl J. Trübner; 1904.
98,Szemerényi O,1969,Etyma latina II (7–18),"In: Bolognesi G, editor. Studi linguistici in onore di Vittore Pisani. Brescia: Paideia; 1969. p. 963–94.",,,,,,book-chapter,"Szemerényi O. Etyma latina II (7–18). In: Bolognesi G, editor. Studi linguistici in onore di Vittore Pisani. Brescia: Paideia; 1969. p. 963–94.","Szemerényi O. Etyma latina II (7–18). In: Bolognesi G, editor. Studi linguistici in onore di Vittore Pisani. Brescia: Paideia; 1969. p. 963–94."
99,Rossi A,2010,Possiamo continuare a connettere ir,"*ādu- a ie. ‘mangiare’? In: Belluscio G, Mendicino A, editors. Scritti in onore di Eric Pratt Hamp per il suo 90 compleanno. Cosenza: Università della Calabria, Centro Editoriale e Libraio; 2010. p. 331–44.",,,,,,book-chapter,"Rossi A. Possiamo continuare a connettere ir. *ādu- a ie. ‘mangiare’? In: Belluscio G, Mendicino A, editors. Scritti in onore di Eric Pratt Hamp per il suo 90 compleanno. Cosenza: Università della Calabria, Centro Editoriale e Libraio; 2010. p. 331–44.","Rossi A. Possiamo continuare a connettere ir. *ādu- a ie. ‘mangiare’? In: Belluscio G, Mendicino A, editors. Scritti in onore di Eric Pratt Hamp per il suo 90 compleanno. Cosenza: Università della Calabria, Centro Editoriale e Libraio; 2010. p. 331–44."
100,Emmerick RE,1966,Some reinterpretations in the Avesta,Transactions of the Philological Society. 1966;1– 23.,,,,,,unclassified,Emmerick RE. Some reinterpretations in the Avesta. Transactions of the Philological Society. 1966;1– 23.,Emmerick RE. Some reinterpretations in the Avesta. Transactions of the Philological Society. 1966;1– 23.
101,Henkelman WFM,2010,"‘Consumed before the king’: The table of Darius, that of Irdabama and Irtaštuna, and that of his Satrap, Karkiš","In: Jacobs B, Rollinger R, editors. Der Achämenidenhof / The Achaemenid Court Akten des 2 Internationalen Kolloquiums zum Thema “Vorderasien im Spannungsfeld klassischer und altorientalischer Ü berlieferungen, Landgut Castelen bei Basel, 23–25 Mai 2007. Wiesbaden: Harrassowitz; 2010. p. 667–775.",,,,,,book-chapter,"Henkelman WFM. ‘Consumed before the king’: The table of Darius, that of Irdabama and Irtaštuna, and that of his Satrap, Karkiš. In: Jacobs B, Rollinger R, editors. Der Achämenidenhof / The Achaemenid Court Akten des 2 Internationalen Kolloquiums zum Thema “Vorderasien im Spannungsfeld klassischer und altorientalischer Ü berlieferungen, Landgut Castelen bei Basel, 23–25 Mai 2007. Wiesbaden: Harrassowitz; 2010. p. 667–775.","Henkelman WFM. ‘Consumed before the king’: The table of Darius, that of Irdabama and Irtaštuna, and that of his Satrap, Karkiš. In: Jacobs B, Rollinger R, editors. Der Achämenidenhof / The Achaemenid Court Akten des 2 Internationalen Kolloquiums zum Thema “Vorderasien im Spannungsfeld klassischer und altorientalischer Ü berlieferungen, Landgut Castelen bei Basel, 23–25 Mai 2007. Wiesbaden: Harrassowitz; 2010. p. 667–775."
102,Hamp EP,1968,Some nominalizations of ‘eat’,Transactions of the Philological Society. 1968; 67:106.,,,,,,unclassified,Hamp EP. Some nominalizations of ‘eat’. Transactions of the Philological Society. 1968; 67:106.,Hamp EP. Some nominalizations of ‘eat’. Transactions of the Philological Society. 1968; 67:106.
103,Hamp EP,1973,Once again Iranian *ādu-,Transactions of the Philological Society. 1973; 72:137.,,,,,,unclassified,Hamp EP. Once again Iranian *ādu-. Transactions of the Philological Society. 1973; 72:137.,Hamp EP. Once again Iranian *ādu-. Transactions of the Philological Society. 1973; 72:137.
104,Kümmel MJ,2017,Agricultural terms in Indo-Iranian,"In: Robbeets M, Savelyev A, editors. Language dispersal beyond farming. Amsterdam; Philadelphia: Benjamins; 2017. p. 275–90.",,,,,,book-chapter,"Kümmel MJ. Agricultural terms in Indo-Iranian. In: Robbeets M, Savelyev A, editors. Language dispersal beyond farming. Amsterdam; Philadelphia: Benjamins; 2017. p. 275–90.","Kümmel MJ. Agricultural terms in Indo-Iranian. In: Robbeets M, Savelyev A, editors. Language dispersal beyond farming. Amsterdam; Philadelphia: Benjamins; 2017. p. 275–90."
105,Puhvel J,1984,Hittite etymological dictionary,1984.,,,,,,unclassified,Puhvel J. Hittite etymological dictionary. 1984.,Puhvel J. Hittite etymological dictionary. 1984.
106,"Piperno DR, Weiss E, Holst I, Nadel D",2004,Processing of wild cereal grains in the Upper Palaeolithic revealed by starch grain analysis,Nature. 2004 Aug; 430(7000):670–3.,,,10.1038/nature02734,15295598,,unclassified,"Piperno DR, Weiss E, Holst I, Nadel D. Processing of wild cereal grains in the Upper Palaeolithic revealed by starch grain analysis. Nature. 2004 Aug; 430(7000):670–3. https://doi.org/10.1038/nature02734 PMID: 15295598","Piperno DR, Weiss E, Holst I, Nadel D. Processing of wild cereal grains in the Upper Palaeolithic revealed by starch grain analysis. Nature. 2004 Aug; 430(7000):670–3. https://doi.org/10.1038/nature02734 PMID: 15295598"
107,Holst D,2010,"Hazelnut economy of early Holocene hunter-gatherers: a case study from Mesolithic Duvensee, northern Germany",Journal of Archaeological Science. 2010; 37:2871–80.,,,,,,unclassified,"Holst D. Hazelnut economy of early Holocene hunter-gatherers: a case study from Mesolithic Duvensee, northern Germany. Journal of Archaeological Science. 2010; 37:2871–80.","Holst D. Hazelnut economy of early Holocene hunter-gatherers: a case study from Mesolithic Duvensee, northern Germany. Journal of Archaeological Science. 2010; 37:2871–80."
108,Bielenstein AJG,1863,"Die lettische Sprache, nach ihren Lauten und Formen",Berlin: Dümmler; 1863– 1864.,,,,,,unclassified,"Bielenstein AJG. Die lettische Sprache, nach ihren Lauten und Formen. Berlin: Dümmler; 1863– 1864.","Bielenstein AJG. Die lettische Sprache, nach ihren Lauten und Formen. Berlin: Dümmler; 1863– 1864."
109,Specht F,1939,Sprachliches zur Urheimat der Indogermanen,Zeitschrift für vergleichende Sprachforschung auf dem Gebiete der indogermanischen Sprachen. 1939; 66(1/2):1–74.,,,,,,unclassified,Specht F. Sprachliches zur Urheimat der Indogermanen. Zeitschrift für vergleichende Sprachforschung auf dem Gebiete der indogermanischen Sprachen. 1939; 66(1/2):1–74.,Specht F. Sprachliches zur Urheimat der Indogermanen. Zeitschrift für vergleichende Sprachforschung auf dem Gebiete der indogermanischen Sprachen. 1939; 66(1/2):1–74.
110,Petit D,2010,Untersuchungen zu den baltischen Sprachen,Leiden; Boston: Brill; 2010.,,,,,,book-or-monograph,Petit D. Untersuchungen zu den baltischen Sprachen. Leiden; Boston: Brill; 2010.,Petit D. Untersuchungen zu den baltischen Sprachen. Leiden; Boston: Brill; 2010.
111,Angermeier V,2016,"Regenzeiten, Feuchtgebiete, Körpersäfte",Das Wasser in der klassischen indischen Medizin [Internet] [PhD Thesis]. [Wien]: Universität Wien; 2016 [cited 2022 Jul 23]. http://othes.univie. ac.at/45525/,,,,,http://othes.univie,thesis,"Angermeier V. Regenzeiten, Feuchtgebiete, Körpersäfte. Das Wasser in der klassischen indischen Medizin [Internet] [PhD Thesis]. [Wien]: Universität Wien; 2016 [cited 2022 Jul 23]. http://othes.univie. ac.at/45525/","Angermeier V. Regenzeiten, Feuchtgebiete, Körpersäfte. Das Wasser in der klassischen indischen Medizin [Internet] [PhD Thesis]. [Wien]: Universität Wien; 2016 [cited 2022 Jul 23]. http://othes.univie. ac.at/45525/"
112,Klaus K,1997,Zum vedischen Namen des Rohrkolbens (Typha),Münchener Studien zur Sprachwissenschaft. 1997; 57:49–64.,,,,,,unclassified,Klaus K. Zum vedischen Namen des Rohrkolbens (Typha). Münchener Studien zur Sprachwissenschaft. 1997; 57:49–64.,Klaus K. Zum vedischen Namen des Rohrkolbens (Typha). Münchener Studien zur Sprachwissenschaft. 1997; 57:49–64.
113,Ching C,2016,On the names of cereals in Tocharian B,Tocharian and Indo-European Studies. 2016; 17:29–64.,,,,,,unclassified,Ching C. On the names of cereals in Tocharian B. Tocharian and Indo-European Studies. 2016; 17:29–64.,Ching C. On the names of cereals in Tocharian B. Tocharian and Indo-European Studies. 2016; 17:29–64.
114,Pinault G-J,2008,Chrestomathie tokharienne: Textes et grammaire,Leuven; Paris: Peeters; 2008.,,,,,,book-or-monograph,Pinault G-J. Chrestomathie tokharienne: Textes et grammaire. Leuven; Paris: Peeters; 2008.,Pinault G-J. Chrestomathie tokharienne: Textes et grammaire. Leuven; Paris: Peeters; 2008.
115,Derksen R,2015,Etymological dictionary of the Baltic inherited lexicon,Leiden; Boston: Brill; 2015.,,,,,,book-or-monograph,Derksen R. Etymological dictionary of the Baltic inherited lexicon. Leiden; Boston: Brill; 2015.,Derksen R. Etymological dictionary of the Baltic inherited lexicon. Leiden; Boston: Brill; 2015.
116,"von Wartburg W, Hoffert M, Gossen CT, Chambon J-P, Chauveau J-P",1922,Französisches etymologisches Wörterbuch: eine Darstellung des galloromanischen Sprachschatzes,Bonn: Klopp Verlag; 1922– 2003.,,,,,,unclassified,"von Wartburg W, Hoffert M, Gossen CT, Chambon J-P, Chauveau J-P. Französisches etymologisches Wörterbuch: eine Darstellung des galloromanischen Sprachschatzes. Bonn: Klopp Verlag; 1922– 2003.","von Wartburg W, Hoffert M, Gossen CT, Chambon J-P, Chauveau J-P. Französisches etymologisches Wörterbuch: eine Darstellung des galloromanischen Sprachschatzes. Bonn: Klopp Verlag; 1922– 2003."
117,Hamp EP,2008,Notes on Continental Celtic and Indo-European,É tudes Celtiques. 2008; 36:59–67.,,,,,,unclassified,Hamp EP. Notes on Continental Celtic and Indo-European. É tudes Celtiques. 2008; 36:59–67.,Hamp EP. Notes on Continental Celtic and Indo-European. É tudes Celtiques. 2008; 36:59–67.
118,Jokl N,1926,Griechisch-albanische Studien,Festschrift für Universitäts-Professor Hofrat Dr Paul Kretschmer Beiträge zur griechischen und lateinischen Sprachforschung. Wien; New York: Deutscher Verlag für Jugend und Volk; 1926. p. 78–95.,,,,,,unclassified,Jokl N. Griechisch-albanische Studien. Festschrift für Universitäts-Professor Hofrat Dr Paul Kretschmer Beiträge zur griechischen und lateinischen Sprachforschung. Wien; New York: Deutscher Verlag für Jugend und Volk; 1926. p. 78–95.,Jokl N. Griechisch-albanische Studien. Festschrift für Universitäts-Professor Hofrat Dr Paul Kretschmer Beiträge zur griechischen und lateinischen Sprachforschung. Wien; New York: Deutscher Verlag für Jugend und Volk; 1926. p. 78–95.
119,Kümmel MJ,2017,Chapter 12,"Agricultural terms in Indo-Iranian. In: Robbeets M, Savelyev A, editors. Language Dispersal Beyond Farming [Internet]. Amsterdam: John Benjamins Publishing Company; 2017 [cited 2021 Mar 23]. p. 275–90. https://benjamins.com/catalog/z.215.12kum",,,,,https://benjamins.com/catalog/z.215.12kum,book-chapter,"Kümmel MJ. Chapter 12. Agricultural terms in Indo-Iranian. In: Robbeets M, Savelyev A, editors. Language Dispersal Beyond Farming [Internet]. Amsterdam: John Benjamins Publishing Company; 2017 [cited 2021 Mar 23]. p. 275–90. https://benjamins.com/catalog/z.215.12kum","Kümmel MJ. Chapter 12. Agricultural terms in Indo-Iranian. In: Robbeets M, Savelyev A, editors. Language Dispersal Beyond Farming [Internet]. Amsterdam: John Benjamins Publishing Company; 2017 [cited 2021 Mar 23]. p. 275–90. https://benjamins.com/catalog/z.215.12kum"
120,Stachowski K,2008,Names of cereals in the Turkic languages,Kraków: Księgarnia Akademicka; 2008.,,,,,,book-or-monograph,Stachowski K. Names of cereals in the Turkic languages. Kraków: Księgarnia Akademicka; 2008.,Stachowski K. Names of cereals in the Turkic languages. Kraków: Księgarnia Akademicka; 2008.
121,Hyllested A,2020,Did Proto-Indo-European have a word for wheat? Hittite šeppit(t)- revisited and the rise of Post-PIE cereal terminology,"In: Serangeli M, Olander T, editors. Dispersals and diversification: Linguistic and archaeological perspectives on the early stages of Indo-European. Leiden; Boston: Brill; 2020. p. 130–43.",,,,,,book-chapter,"Hyllested A. Did Proto-Indo-European have a word for wheat? Hittite šeppit(t)- revisited and the rise of Post-PIE cereal terminology. In: Serangeli M, Olander T, editors. Dispersals and diversification: Linguistic and archaeological perspectives on the early stages of Indo-European. Leiden; Boston: Brill; 2020. p. 130–43.","Hyllested A. Did Proto-Indo-European have a word for wheat? Hittite šeppit(t)- revisited and the rise of Post-PIE cereal terminology. In: Serangeli M, Olander T, editors. Dispersals and diversification: Linguistic and archaeological perspectives on the early stages of Indo-European. Leiden; Boston: Brill; 2020. p. 130–43."
122,Watson WGW,2009,More Akkadian and Hittite equivalences,Nouvelles Assyriologiques Brèves et Utilitaires,,,,,,journal-article,Watson WGW. More Akkadian and Hittite equivalences. Nouvelles Assyriologiques Brèves et Utilitaires. 2009;2009/ 2(21):27–8.,Watson WGW. More Akkadian and Hittite equivalences. Nouvelles Assyriologiques Brèves et Utilitaires. 2009;2009/ 2(21):27–8.
123,Sowa W,2006,The catcher in the rye? Studia Etymologica Cracoviensa,2006; 11:193–205.,,,,,,unclassified,Sowa W. The catcher in the rye? Studia Etymologica Cracoviensa. 2006; 11:193–205.,Sowa W. The catcher in the rye? Studia Etymologica Cracoviensa. 2006; 11:193–205.
124,Pinault G-J,2020,Tocharian lexicon in the light of contact phenomena,"In: Garnier R, editor. Loanwords and substrata: proceedings of the Colloquium held in Limoges (5th– 7th June, 2018). Innsbruck: Innsbrucker Beiträge zur Sprachwissenschaft; 2020.",,,,,,book-chapter,"Pinault G-J. Tocharian lexicon in the light of contact phenomena. In: Garnier R, editor. Loanwords and substrata: proceedings of the Colloquium held in Limoges (5th– 7th June, 2018). Innsbruck: Innsbrucker Beiträge zur Sprachwissenschaft; 2020.","Pinault G-J. Tocharian lexicon in the light of contact phenomena. In: Garnier R, editor. Loanwords and substrata: proceedings of the Colloquium held in Limoges (5th– 7th June, 2018). Innsbruck: Innsbrucker Beiträge zur Sprachwissenschaft; 2020."
125,Rosenkranz B,1965,Zu einigen landwirtschaftlichen Termini des Hethitischen,Jaarbericht van het Vooraziatisch-Egyptisch Genootschap Ex Oriente Lux. 1965 1966; 19:500–7.,,,,,,unclassified,Rosenkranz B. Zu einigen landwirtschaftlichen Termini des Hethitischen. Jaarbericht van het Vooraziatisch-Egyptisch Genootschap Ex Oriente Lux. 1965 1966; 19:500–7.,Rosenkranz B. Zu einigen landwirtschaftlichen Termini des Hethitischen. Jaarbericht van het Vooraziatisch-Egyptisch Genootschap Ex Oriente Lux. 1965 1966; 19:500–7.
126,Comrie B,2002,Farming dispersal in Europe and the spread of the Indo-European language family,"In: Bellwood P, Renfrew C, editors. Examining the farming/language dispersal hypothesis. Cambridge: McDonald Institute for Archaeological Research; 2002. p. 409–19.",,,,,,book-chapter,"Comrie B. Farming dispersal in Europe and the spread of the Indo-European language family. In: Bellwood P, Renfrew C, editors. Examining the farming/language dispersal hypothesis. Cambridge: McDonald Institute for Archaeological Research; 2002. p. 409–19.","Comrie B. Farming dispersal in Europe and the spread of the Indo-European language family. In: Bellwood P, Renfrew C, editors. Examining the farming/language dispersal hypothesis. Cambridge: McDonald Institute for Archaeological Research; 2002. p. 409–19."
127,"Pashkevich GA, Videiko MYu",2006,Ril’nyctvo plemen trypil’skoi kul’tury,"Kiev: NANU, Kiev Institute of Archaeology; 2006.",,,,,,book-or-monograph,"Pashkevich GA, Videiko MYu. Ril’nyctvo plemen trypil’skoi kul’tury. Kiev: NANU, Kiev Institute of Archaeology; 2006.","Pashkevich GA, Videiko MYu. Ril’nyctvo plemen trypil’skoi kul’tury. Kiev: NANU, Kiev Institute of Archaeology; 2006."
128,Ačaṙyan H,1971,Hayeren armatakan baṙaran,Yerevan: Hamalsarani Hratarakšut‘yun; 1971–1979.,,,,,,unclassified,Ačaṙyan H. Hayeren armatakan baṙaran. Yerevan: Hamalsarani Hratarakšut‘yun; 1971–1979.,Ačaṙyan H. Hayeren armatakan baṙaran. Yerevan: Hamalsarani Hratarakšut‘yun; 1971–1979.
129,Kölligan D,2012,Regular sound change and word-initial /i̯/ in Armenian,"In: Robert P, Willi A, editors. Laws and rules in Indo-European: In honour of John Penney. New York: Oxford University Press; 2012. p. 134–45.",,,,,,book-chapter,"Kölligan D. Regular sound change and word-initial /i̯/ in Armenian. In: Robert P, Willi A, editors. Laws and rules in Indo-European: In honour of John Penney. New York: Oxford University Press; 2012. p. 134–45.","Kölligan D. Regular sound change and word-initial /i̯/ in Armenian. In: Robert P, Willi A, editors. Laws and rules in Indo-European: In honour of John Penney. New York: Oxford University Press; 2012. p. 134–45."
130,Rau J,2010,Greek and Proto-Indo-European,"In: Bakker E, editor. A companion to the Ancient Greek language. Oxford: Wiley-Blackwell; 2010. p. 171–88.",,,,,,book-chapter,"Rau J. Greek and Proto-Indo-European. In: Bakker E, editor. A companion to the Ancient Greek language. Oxford: Wiley-Blackwell; 2010. p. 171–88.","Rau J. Greek and Proto-Indo-European. In: Bakker E, editor. A companion to the Ancient Greek language. Oxford: Wiley-Blackwell; 2010. p. 171–88."
131,Bozzone C,2013,Initial yod in Greek and the etymology of Gk,"ἵππος ‘horse.’ In: Jamison SW, Melchert HC, Vine B, editors. Proceedings of the 24th Annual UCLA Indo-European Conference. Bremen: Hempen; 2013. p. 1–26.",,,,,,book-chapter,"Bozzone C. Initial yod in Greek and the etymology of Gk. ἵππος ‘horse.’ In: Jamison SW, Melchert HC, Vine B, editors. Proceedings of the 24th Annual UCLA Indo-European Conference. Bremen: Hempen; 2013. p. 1–26.","Bozzone C. Initial yod in Greek and the etymology of Gk. ἵππος ‘horse.’ In: Jamison SW, Melchert HC, Vine B, editors. Proceedings of the 24th Annual UCLA Indo-European Conference. Bremen: Hempen; 2013. p. 1–26."
132,Morgenstierne G,1938,Indo-Iranian frontier languages,"Vol. II: Iranian Pamir languages (Yidgha Munji, Sanglechi-Ishkashmi and Wakhi). Oslo: H. Aschehoug & Co. (W. Nygaard); 1938.",,,,,,book-or-monograph,"Morgenstierne G. Indo-Iranian frontier languages. Vol. II: Iranian Pamir languages (Yidgha Munji, Sanglechi-Ishkashmi and Wakhi). Oslo: H. Aschehoug & Co. (W. Nygaard); 1938.","Morgenstierne G. Indo-Iranian frontier languages. Vol. II: Iranian Pamir languages (Yidgha Munji, Sanglechi-Ishkashmi and Wakhi). Oslo: H. Aschehoug & Co. (W. Nygaard); 1938."
133,Turner RL,1962,A comparative dictionary of Indo-Aryan languages,Delhi: Motilal Banarsidass Publishers.; 1962–1966.,,,,,,unclassified,Turner RL. A comparative dictionary of Indo-Aryan languages. Delhi: Motilal Banarsidass Publishers.; 1962–1966.,Turner RL. A comparative dictionary of Indo-Aryan languages. Delhi: Motilal Banarsidass Publishers.; 1962–1966.
134,Nikolaev A,2014,"Greek εἱαμενή, Vedic yávasa-",Münchener Studien zur Sprachwissenschaft. 2014; 68:127–40.,,,,,,unclassified,"Nikolaev A. Greek εἱαμενή, Vedic yávasa-. Münchener Studien zur Sprachwissenschaft. 2014; 68:127–40.","Nikolaev A. Greek εἱαμενή, Vedic yávasa-. Münchener Studien zur Sprachwissenschaft. 2014; 68:127–40."
135,"Mallory JP, Adams DQ",2006,The Oxford introduction to Proto Indo European and the Proto Indo European world,New York: Oxford University Press; 2006.,,,,,,book-or-monograph,"Mallory JP, Adams DQ. The Oxford introduction to Proto Indo European and the Proto Indo European world. New York: Oxford University Press; 2006.","Mallory JP, Adams DQ. The Oxford introduction to Proto Indo European and the Proto Indo European world. New York: Oxford University Press; 2006."
136,Andersen H,1996,Reconstructing prehistorical dialects: Initial vowels in Slavic and Baltic,Berlin; New York: Mouton de Gruyter; 1996.,,,,,,book-or-monograph,Andersen H. Reconstructing prehistorical dialects: Initial vowels in Slavic and Baltic. Berlin; New York: Mouton de Gruyter; 1996.,Andersen H. Reconstructing prehistorical dialects: Initial vowels in Slavic and Baltic. Berlin; New York: Mouton de Gruyter; 1996.
