number,authors,year,title,container_or_publisher_details,volume_issue,pages,doi,pmid,url,reference_type_guess,normalized_reference,source_reference
137,Plötz O,2013,"Ostseefinnisch, Germanisch, Baltisch: Zur Sekundärüberlieferung der germanischen und baltischen *-i(a)-Adjektive und zur Etymologie von fi","kallis ‘teuer; lieb’, urgerm. *χalđiz ‘eher; lieber’ und idg. *kol(H)-no- ‘hoch’. International Journal of Diachronic Linguistics and Linguistic Reconstruction. 2013; 10:137–79.",,,,,,unclassified,"Plötz O. Ostseefinnisch, Germanisch, Baltisch: Zur Sekundärüberlieferung der germanischen und baltischen *-i(a)-Adjektive und zur Etymologie von fi. kallis ‘teuer; lieb’, urgerm. *χalđiz ‘eher; lieber’ und idg. *kol(H)-no- ‘hoch’. International Journal of Diachronic Linguistics and Linguistic Reconstruction. 2013; 10:137–79.","Plötz O. Ostseefinnisch, Germanisch, Baltisch: Zur Sekundärüberlieferung der germanischen und baltischen *-i(a)-Adjektive und zur Etymologie von fi. kallis ‘teuer; lieb’, urgerm. *χalđiz ‘eher; lieber’ und idg. *kol(H)-no- ‘hoch’. International Journal of Diachronic Linguistics and Linguistic Reconstruction. 2013; 10:137–79."
138,Čop B,1963,Zur hethitischen Schreibung und Lautung,Linguistica. 1963; 5(1):21–46.,,,,,,unclassified,Čop B. Zur hethitischen Schreibung und Lautung. Linguistica. 1963; 5(1):21–46.,Čop B. Zur hethitischen Schreibung und Lautung. Linguistica. 1963; 5(1):21–46.
139,Boryś W,1984,Słowiańskie relikty indoeuropejskiej nazwy brony (wschsłow,"osetь, pol. jesieć a ie. *oḱetā. Acta Baltico-Slavica. 1984; 16:57–63.",,,,,,unclassified,"Boryś W. Słowiańskie relikty indoeuropejskiej nazwy brony (wschsłow. osetь, pol. jesieć a ie. *oḱetā. Acta Baltico-Slavica. 1984; 16:57–63.","Boryś W. Słowiańskie relikty indoeuropejskiej nazwy brony (wschsłow. osetь, pol. jesieć a ie. *oḱetā. Acta Baltico-Slavica. 1984; 16:57–63."
140,Hirt H,1916,Zu den lepontischen und den thrakischen Inschriften,Indogermanische Forschungen. 1916 1917; 37(1):209–36.,,,,,,unclassified,Hirt H. Zu den lepontischen und den thrakischen Inschriften. Indogermanische Forschungen. 1916 1917; 37(1):209–36.,Hirt H. Zu den lepontischen und den thrakischen Inschriften. Indogermanische Forschungen. 1916 1917; 37(1):209–36.
141,Abaev VI,1997,Corrections and additions to the Ossetic etymological dictionary,"In: Hock HH, editor. Historical, Indo-European, and lexicographical studies: A Festschrift for Ladislav Zgusta on the occasion of his 70th birthday. Berlin; New York: De Gruyter Mouton; 1997. p. 197–220.",,,,,,book-chapter,"Abaev VI. Corrections and additions to the Ossetic etymological dictionary. In: Hock HH, editor. Historical, Indo-European, and lexicographical studies: A Festschrift for Ladislav Zgusta on the occasion of his 70th birthday. Berlin; New York: De Gruyter Mouton; 1997. p. 197–220.","Abaev VI. Corrections and additions to the Ossetic etymological dictionary. In: Hock HH, editor. Historical, Indo-European, and lexicographical studies: A Festschrift for Ladislav Zgusta on the occasion of his 70th birthday. Berlin; New York: De Gruyter Mouton; 1997. p. 197–220."
142,Abaev VI,1965,Skifo-evropejskie izoglossy,Moscow: Nauka; 1965.,,,,,,book-or-monograph,Abaev VI. Skifo-evropejskie izoglossy. Moscow: Nauka; 1965.,Abaev VI. Skifo-evropejskie izoglossy. Moscow: Nauka; 1965.
143,Gołąb Z,1994,Prehistoric contacts between Ossetic and Slavic,"Non-Slavic languages of the USSR papers from the fourth conference. Columbus, Ohio: Slavica; 1994. p. 120–9.",,,,,,unclassified,"Gołąb Z. Prehistoric contacts between Ossetic and Slavic. Non-Slavic languages of the USSR papers from the fourth conference. Columbus, Ohio: Slavica; 1994. p. 120–9.","Gołąb Z. Prehistoric contacts between Ossetic and Slavic. Non-Slavic languages of the USSR papers from the fourth conference. Columbus, Ohio: Slavica; 1994. p. 120–9."
144,Witczak KT,2004,Albanian kopsht ‘garden’ and its cognates,Studia Etymologica Cracoviensa. 2004; 9:179–87.,,,,,,unclassified,Witczak KT. Albanian kopsht ‘garden’ and its cognates. Studia Etymologica Cracoviensa. 2004; 9:179–87.,Witczak KT. Albanian kopsht ‘garden’ and its cognates. Studia Etymologica Cracoviensa. 2004; 9:179–87.
145,Morgenstierne G,1974,Etymological vocabulary of the Shughni group,Wiesbaden: Reichert; 1974.,,,,,,book-or-monograph,Morgenstierne G. Etymological vocabulary of the Shughni group. Wiesbaden: Reichert; 1974.,Morgenstierne G. Etymological vocabulary of the Shughni group. Wiesbaden: Reichert; 1974.
146,Cheung J,2011,Selected Pashto problems II,Historical phonology 1: on vocalism and etyma. Iran and the Caucasus. 2011; 15:169–205.,,,,,,unclassified,Cheung J. Selected Pashto problems II. Historical phonology 1: on vocalism and etyma. Iran and the Caucasus. 2011; 15:169–205.,Cheung J. Selected Pashto problems II. Historical phonology 1: on vocalism and etyma. Iran and the Caucasus. 2011; 15:169–205.
147,Sims-Williams N,2007,Bactrian documents from Northern Afghanistan,"II, Letters and Buddhist texts. London: Nour Foundation in assoc. with Azimuth eds; 2007.",,,,,,book-or-monograph,"Sims-Williams N. Bactrian documents from Northern Afghanistan. II, Letters and Buddhist texts. London: Nour Foundation in assoc. with Azimuth eds; 2007.","Sims-Williams N. Bactrian documents from Northern Afghanistan. II, Letters and Buddhist texts. London: Nour Foundation in assoc. with Azimuth eds; 2007."
148,Robinson DE,2003,Neolithic and Bronze Age agriculture in Southern Scandinavia–Recent archaeobotanical evidence from Denmark,The Journal of Human Palaeoecology. 2003; 8(2):145–65.,,,,,,unclassified,Robinson DE. Neolithic and Bronze Age agriculture in Southern Scandinavia–Recent archaeobotanical evidence from Denmark. The Journal of Human Palaeoecology. 2003; 8(2):145–65.,Robinson DE. Neolithic and Bronze Age agriculture in Southern Scandinavia–Recent archaeobotanical evidence from Denmark. The Journal of Human Palaeoecology. 2003; 8(2):145–65.
149,Emmerick RE,1981,The consonant phonemes of Khotanese,"In: Lazard G, editor. Monumentum Georg Morgenstierne. Leiden: E. J. Brill; 1981. p. 185–209.",,,,,,book-chapter,"Emmerick RE. The consonant phonemes of Khotanese. In: Lazard G, editor. Monumentum Georg Morgenstierne. Leiden: E. J. Brill; 1981. p. 185–209.","Emmerick RE. The consonant phonemes of Khotanese. In: Lazard G, editor. Monumentum Georg Morgenstierne. Leiden: E. J. Brill; 1981. p. 185–209."
150,Matasović R,2010,The etymology of Latin focus and the devoicing of final stops before *s in Proto-Indo-European,Historische Sprachforschung / Historical Linguistics. 2010; 123:212–6.,,,,,,unclassified,Matasović R. The etymology of Latin focus and the devoicing of final stops before *s in Proto-Indo-European. Historische Sprachforschung / Historical Linguistics. 2010; 123:212–6.,Matasović R. The etymology of Latin focus and the devoicing of final stops before *s in Proto-Indo-European. Historische Sprachforschung / Historical Linguistics. 2010; 123:212–6.
151,Matasović R,2009,Etymological dictionary of Proto-Celtic,Leiden; Boston: Brill; 2009.,,,,,,book-or-monograph,Matasović R. Etymological dictionary of Proto-Celtic. Leiden; Boston: Brill; 2009.,Matasović R. Etymological dictionary of Proto-Celtic. Leiden; Boston: Brill; 2009.
152,Henning WB,1948,A Sogdian fragment of the Manichaean cosmogony,Bulletin of the School of Oriental and African Studies. 1948; 12(2):306–18.,,,,,,unclassified,Henning WB. A Sogdian fragment of the Manichaean cosmogony. Bulletin of the School of Oriental and African Studies. 1948; 12(2):306–18.,Henning WB. A Sogdian fragment of the Manichaean cosmogony. Bulletin of the School of Oriental and African Studies. 1948; 12(2):306–18.
153,Klochko VI,2017,"Yamnaya culture hoard of metal objects, Ivanivka, Lower Murafa: Autogenesis of ‘Dniester copper/bronze metallurgy’",Baltic-Pontic Studies. 2017; 22(1):226–45.,,,,,,unclassified,"Klochko VI. Yamnaya culture hoard of metal objects, Ivanivka, Lower Murafa: Autogenesis of ‘Dniester copper/bronze metallurgy’. Baltic-Pontic Studies. 2017; 22(1):226–45.","Klochko VI. Yamnaya culture hoard of metal objects, Ivanivka, Lower Murafa: Autogenesis of ‘Dniester copper/bronze metallurgy’. Baltic-Pontic Studies. 2017; 22(1):226–45."
154,"Güterbock HG, Hoffner HA Jr., van den Hout TPJ, Goedegebuure P",1980,Hittite Dictionary of the Oriental Institute of the University of Chicago,Chicago: Oriental Institute of the University of Chicago; 1980.,,,,,,book-or-monograph,"Güterbock HG, Hoffner HA Jr., van den Hout TPJ, Goedegebuure P. Hittite Dictionary of the Oriental Institute of the University of Chicago. Chicago: Oriental Institute of the University of Chicago; 1980.","Güterbock HG, Hoffner HA Jr., van den Hout TPJ, Goedegebuure P. Hittite Dictionary of the Oriental Institute of the University of Chicago. Chicago: Oriental Institute of the University of Chicago; 1980."
155,Eichner H,1982,Zur hethitischen Etymologie (1,"ištark- und ištamink-; 2. ark-; 3. šešd-). In: Neu E, editor. Investigationes philologicae et comparativae, Gedenkschrift für Heinz Kronasser. Wiesbaden: Harrassowitz; 1982. p. 16–28.",,,,,,book-chapter,"Eichner H. Zur hethitischen Etymologie (1. ištark- und ištamink-; 2. ark-; 3. šešd-). In: Neu E, editor. Investigationes philologicae et comparativae, Gedenkschrift für Heinz Kronasser. Wiesbaden: Harrassowitz; 1982. p. 16–28.","Eichner H. Zur hethitischen Etymologie (1. ištark- und ištamink-; 2. ark-; 3. šešd-). In: Neu E, editor. Investigationes philologicae et comparativae, Gedenkschrift für Heinz Kronasser. Wiesbaden: Harrassowitz; 1982. p. 16–28."
156,Kimball S,1987,Initial *h₁s- in Hittite,"Studies in memory of Warren Cowgill (1929–1985) Papers from the fourth East Coast Indo-European conference Cornell University, June 6–9, 1985. Berlin; Boston: De Gruyter; 1987. p. 160–81.",,,,,,unclassified,"Kimball S. Initial *h₁s- in Hittite. Studies in memory of Warren Cowgill (1929–1985) Papers from the fourth East Coast Indo-European conference Cornell University, June 6–9, 1985. Berlin; Boston: De Gruyter; 1987. p. 160–81.","Kimball S. Initial *h₁s- in Hittite. Studies in memory of Warren Cowgill (1929–1985) Papers from the fourth East Coast Indo-European conference Cornell University, June 6–9, 1985. Berlin; Boston: De Gruyter; 1987. p. 160–81."
157,Weiss M,2020,The inner revolution: Old but not that old,"In: Serangeli M, Olander T, editors. Dispersals and diversification: linguistic and archaeological perspectives on the early stages of Indo-European. Leiden; Boston: Brill; 2020. p. 263–86.",,,,,,book-chapter,"Weiss M. The inner revolution: Old but not that old. In: Serangeli M, Olander T, editors. Dispersals and diversification: linguistic and archaeological perspectives on the early stages of Indo-European. Leiden; Boston: Brill; 2020. p. 263–86.","Weiss M. The inner revolution: Old but not that old. In: Serangeli M, Olander T, editors. Dispersals and diversification: linguistic and archaeological perspectives on the early stages of Indo-European. Leiden; Boston: Brill; 2020. p. 263–86."
158,Melchert HC,1994,Anatolian historical phonology,Amsterdam: Rodopi; 1994.,,,,,,book-or-monograph,Melchert HC. Anatolian historical phonology. Amsterdam: Rodopi; 1994.,Melchert HC. Anatolian historical phonology. Amsterdam: Rodopi; 1994.
159,Tawil H,1998,"Late Hebrew-Aramaic ס פ ר, Neo-Babylonian sirpu/sirapu: a lexicographical note IV",Beit Mikra. 1998; 154–155:344–339.,,,,,,unclassified,"Tawil H. Late Hebrew-Aramaic ס פ ר, Neo-Babylonian sirpu/sirapu: a lexicographical note IV. Beit Mikra. 1998; 154–155:344–339.","Tawil H. Late Hebrew-Aramaic ס פ ר, Neo-Babylonian sirpu/sirapu: a lexicographical note IV. Beit Mikra. 1998; 154–155:344–339."
160,Thurneysen R,1946,A grammar of Old Irish,Dublin: Dublin Institute for Advanced Studies; 1946.,,,,,,book-or-monograph,Thurneysen R. A grammar of Old Irish. Dublin: Dublin Institute for Advanced Studies; 1946.,Thurneysen R. A grammar of Old Irish. Dublin: Dublin Institute for Advanced Studies; 1946.
161,Hamp EP,1960,Pre-Romance Alpe¯s and *kurro-,Romance Philology. 1960; 13(4):387–90.,,,,,,unclassified,Hamp EP. Pre-Romance Alpe¯s and *kurro-. Romance Philology. 1960; 13(4):387–90.,Hamp EP. Pre-Romance Alpe¯s and *kurro-. Romance Philology. 1960; 13(4):387–90.
162,Razumov SM,2011,Flint artefacts of Northern Pontic populations of the Early and Middle Bronze Age: 3200–1600 BC,"Poznań: Adam Mickiewicz University Institute of Eastern Studies, Institute of Prehistory; 2011.",,,,,,book-or-monograph,"Razumov SM. Flint artefacts of Northern Pontic populations of the Early and Middle Bronze Age: 3200–1600 BC. Poznań: Adam Mickiewicz University Institute of Eastern Studies, Institute of Prehistory; 2011.","Razumov SM. Flint artefacts of Northern Pontic populations of the Early and Middle Bronze Age: 3200–1600 BC. Poznań: Adam Mickiewicz University Institute of Eastern Studies, Institute of Prehistory; 2011."
163,Puhvel J,1976,Latin ārea and Indo-European threshing terminology in Hittite,California Studies in Classical Antiquity. 1976; 9:179–202.,,,,,,unclassified,Puhvel J. Latin ārea and Indo-European threshing terminology in Hittite. California Studies in Classical Antiquity. 1976; 9:179–202.,Puhvel J. Latin ārea and Indo-European threshing terminology in Hittite. California Studies in Classical Antiquity. 1976; 9:179–202.
164,Wachter R,2007,"Persephone, the threshing maiden",Die Sprache. 2007 2008; 47(2):163–81.,,,,,,unclassified,"Wachter R. Persephone, the threshing maiden. Die Sprache. 2007 2008; 47(2):163–81.","Wachter R. Persephone, the threshing maiden. Die Sprache. 2007 2008; 47(2):163–81."
165,Pinault G-J,1990,Notes sur les manuscrits de Maitreyasamiti,Tocharian and Indo-European Studies. 1990; 4:119–202.,,,,,,unclassified,Pinault G-J. Notes sur les manuscrits de Maitreyasamiti. Tocharian and Indo-European Studies. 1990; 4:119–202.,Pinault G-J. Notes sur les manuscrits de Maitreyasamiti. Tocharian and Indo-European Studies. 1990; 4:119–202.
166,Hilmarsson J,1991,The nasal prefixes in Tocharian,Reykjavík: Málvísindastofnun Háskóla Íslands; 1991.,,,,,,book-or-monograph,Hilmarsson J. The nasal prefixes in Tocharian. Reykjavík: Málvísindastofnun Háskóla Íslands; 1991.,Hilmarsson J. The nasal prefixes in Tocharian. Reykjavík: Málvísindastofnun Háskóla Íslands; 1991.
167,Eichner H,1973,Die Etymologie von heth,mehur. Münchener Studien zur Sprachwissenschaft. 1973; 31:53–107.,,,,,,unclassified,Eichner H. Die Etymologie von heth. mehur. Münchener Studien zur Sprachwissenschaft. 1973; 31:53–107.,Eichner H. Die Etymologie von heth. mehur. Münchener Studien zur Sprachwissenschaft. 1973; 31:53–107.
168,"Beekes RSP, van Beek L",2010,Etymological dictionary of Greek,Leiden; Boston: Brill; 2010.,,,,,,book-or-monograph,"Beekes RSP, van Beek L. Etymological dictionary of Greek. Leiden; Boston: Brill; 2010.","Beekes RSP, van Beek L. Etymological dictionary of Greek. Leiden; Boston: Brill; 2010."
169,"Ernout A, Meillet A",1932,Dictionnaire étymologique de la langue latine: Histoire des mots,Paris: Klincksieck; 1932.,,,,,,book-or-monograph,"Ernout A, Meillet A. Dictionnaire étymologique de la langue latine: Histoire des mots. Paris: Klincksieck; 1932.","Ernout A, Meillet A. Dictionnaire étymologique de la langue latine: Histoire des mots. Paris: Klincksieck; 1932."
170,Huld ME,1990,The linguistic typology of the Old European substrata in North Central Europe,Journal of Indo-European Studies. 1990; 18(3/4):389–423.,,,,,,unclassified,Huld ME. The linguistic typology of the Old European substrata in North Central Europe. Journal of Indo-European Studies. 1990; 18(3/4):389–423.,Huld ME. The linguistic typology of the Old European substrata in North Central Europe. Journal of Indo-European Studies. 1990; 18(3/4):389–423.
171,Schrijver PCH,1997,"Animal, vegetable and mineral: some Western European substratum words","In: Lubotsky A, editor. Sound law and analogy. Amsterdam: Rodopi; 1997. p. 293–314.",,,,,,book-chapter,"Schrijver PCH. Animal, vegetable and mineral: some Western European substratum words. In: Lubotsky A, editor. Sound law and analogy. Amsterdam: Rodopi; 1997. p. 293–314.","Schrijver PCH. Animal, vegetable and mineral: some Western European substratum words. In: Lubotsky A, editor. Sound law and analogy. Amsterdam: Rodopi; 1997. p. 293–314."
172,"Iversen R, Kroonen G",2017,Talking Neolithic: linguistic and archaeological perspectives on how Indo-European was implemented in southern Scandinavia,American Journal of Archaeology. 2017; 121 (4):511–25.,,,,,,unclassified,"Iversen R, Kroonen G. Talking Neolithic: linguistic and archaeological perspectives on how Indo-European was implemented in southern Scandinavia. American Journal of Archaeology. 2017; 121 (4):511–25.","Iversen R, Kroonen G. Talking Neolithic: linguistic and archaeological perspectives on how Indo-European was implemented in southern Scandinavia. American Journal of Archaeology. 2017; 121 (4):511–25."
173,Adams DQ,1984,The position of Tocharian among the other Indo-European languages,Journal of the American Oriental Society. 1984; 104(3):395–402.,,,,,,unclassified,Adams DQ. The position of Tocharian among the other Indo-European languages. Journal of the American Oriental Society. 1984; 104(3):395–402.,Adams DQ. The position of Tocharian among the other Indo-European languages. Journal of the American Oriental Society. 1984; 104(3):395–402.
174,Aikio A,2014,On the reconstruction of Proto-Mari vocalism,Journal of Language Relationship. 2014; 11:125–58.,,,,,,unclassified,Aikio A. On the reconstruction of Proto-Mari vocalism. Journal of Language Relationship. 2014; 11:125–58.,Aikio A. On the reconstruction of Proto-Mari vocalism. Journal of Language Relationship. 2014; 11:125–58.
175,McClatchie M,2018,"Barley, rye, and oats","In: López Varela SL, editor. The Encyclopedia of Archaeological Sciences [Internet]. Hoboken, NJ, USA: John Wiley & Sons, Inc.; 2018 [cited 2021 Jun 28]. p. 1–4. http://doi.wiley.com/10.1002/9781119188230.saseas0057",,,,,http://doi.wiley.com/10.1002/9781119188230.saseas0057,book-chapter,"McClatchie M. Barley, rye, and oats. In: López Varela SL, editor. The Encyclopedia of Archaeological Sciences [Internet]. Hoboken, NJ, USA: John Wiley & Sons, Inc.; 2018 [cited 2021 Jun 28]. p. 1–4. http://doi.wiley.com/10.1002/9781119188230.saseas0057","McClatchie M. Barley, rye, and oats. In: López Varela SL, editor. The Encyclopedia of Archaeological Sciences [Internet]. Hoboken, NJ, USA: John Wiley & Sons, Inc.; 2018 [cited 2021 Jun 28]. p. 1–4. http://doi.wiley.com/10.1002/9781119188230.saseas0057"
176,Cunliffe BW,2015,"Steppe, desert, and ocean: the birth of Eurasia",Oxford: Oxford University Press; 2015.,,,,,,book-or-monograph,"Cunliffe BW. Steppe, desert, and ocean: the birth of Eurasia. Oxford: Oxford University Press; 2015.","Cunliffe BW. Steppe, desert, and ocean: the birth of Eurasia. Oxford: Oxford University Press; 2015."
177,C¸ abej E,1960,Alb,"vise ‘Orte, Platze’ und die singularisierten Plurale im Albanischen. Lingua Posnaniensis. 1960; 7:145–200.",,,,,,unclassified,"C¸ abej E. Alb. vise ‘Orte, Platze’ und die singularisierten Plurale im Albanischen. Lingua Posnaniensis. 1960; 7:145–200.","C¸ abej E. Alb. vise ‘Orte, Platze’ und die singularisierten Plurale im Albanischen. Lingua Posnaniensis. 1960; 7:145–200."
178,Waal W,2019,Fate strikes back: new evidence for the identification of the Hittite fate deities and its implications for hieroglyphic writing in Anatolia,Journal of Cuneiform Studies. 2019; 71:121–32.,,,,,,unclassified,Waal W. Fate strikes back: new evidence for the identification of the Hittite fate deities and its implications for hieroglyphic writing in Anatolia. Journal of Cuneiform Studies. 2019; 71:121–32.,Waal W. Fate strikes back: new evidence for the identification of the Hittite fate deities and its implications for hieroglyphic writing in Anatolia. Journal of Cuneiform Studies. 2019; 71:121–32.
179,Forbes K,1958,"Medial intervocalic –ρσ–, –λσ– in Greek",Glotta. 1958; 36:235–72.,,,,,,unclassified,"Forbes K. Medial intervocalic –ρσ–, –λσ– in Greek. Glotta. 1958; 36:235–72.","Forbes K. Medial intervocalic –ρσ–, –λσ– in Greek. Glotta. 1958; 36:235–72."
180,Weiss M,2020,The plough ands its parts in Western Europe,"In: Garnier R, editor. Loanwords and substrata: proceedings of the colloquium held in Limoges (5th-7th June, 2018). Innsbruck: Institut für Sprachwissenschaft der Universität Innsbruck; 2020. p. 367–401.",,,,,,book-chapter,"Weiss M. The plough ands its parts in Western Europe. In: Garnier R, editor. Loanwords and substrata: proceedings of the colloquium held in Limoges (5th-7th June, 2018). Innsbruck: Institut für Sprachwissenschaft der Universität Innsbruck; 2020. p. 367–401.","Weiss M. The plough ands its parts in Western Europe. In: Garnier R, editor. Loanwords and substrata: proceedings of the colloquium held in Limoges (5th-7th June, 2018). Innsbruck: Institut für Sprachwissenschaft der Universität Innsbruck; 2020. p. 367–401."
181,Cheung J,2007,Etymological dictionary of the Iranian verb,Leiden; Boston: Brill; 2007.,,,,,,book-or-monograph,Cheung J. Etymological dictionary of the Iranian verb. Leiden; Boston: Brill; 2007.,Cheung J. Etymological dictionary of the Iranian verb. Leiden; Boston: Brill; 2007.
182,Ivanov VV,2003,On the origin of Tocharian terms for GRAIN,"In: Bauer BLM, Pinault G-J, editors. Language in time and space: A Festschrift for Werner Winter on the occasion of his 80th birthday. Berlin; New York: De Gruyter Mouton; 2003. p. 189–210.",,,,,,book-chapter,"Ivanov VV. On the origin of Tocharian terms for GRAIN. In: Bauer BLM, Pinault G-J, editors. Language in time and space: A Festschrift for Werner Winter on the occasion of his 80th birthday. Berlin; New York: De Gruyter Mouton; 2003. p. 189–210.","Ivanov VV. On the origin of Tocharian terms for GRAIN. In: Bauer BLM, Pinault G-J, editors. Language in time and space: A Festschrift for Werner Winter on the occasion of his 80th birthday. Berlin; New York: De Gruyter Mouton; 2003. p. 189–210."
183,"Klimov GA, Khalilov MSh",2003,Slovar’ kavkazskikh yazykov: Sopostavlenie osnovnoi leksiki,Moskva: Vostochnaya Literatura; 2003.,,,,,,book-or-monograph,"Klimov GA, Khalilov MSh. Slovar’ kavkazskikh yazykov: Sopostavlenie osnovnoi leksiki. Moskva: Vostochnaya Literatura; 2003.","Klimov GA, Khalilov MSh. Slovar’ kavkazskikh yazykov: Sopostavlenie osnovnoi leksiki. Moskva: Vostochnaya Literatura; 2003."
184,Derksen R,1996,Metatony in Baltic,Amsterdam: Rodopi; 1996.,,,,,,book-or-monograph,Derksen R. Metatony in Baltic. Amsterdam: Rodopi; 1996.,Derksen R. Metatony in Baltic. Amsterdam: Rodopi; 1996.
185,Janda M,2000,Eleusis: das indogermanische Erbe der Mysterien,Innsbruck: Institut für Sprachwissenschaft; 2000.,,,,,,book-or-monograph,Janda M. Eleusis: das indogermanische Erbe der Mysterien. Innsbruck: Institut für Sprachwissenschaft; 2000.,Janda M. Eleusis: das indogermanische Erbe der Mysterien. Innsbruck: Institut für Sprachwissenschaft; 2000.
186,"Jamison SW, Brereton JP",2014,The Rigveda: the earliest religious poetry of India,New York: Oxford University Press; 2014.,,,,,,book-or-monograph,"Jamison SW, Brereton JP. The Rigveda: the earliest religious poetry of India. New York: Oxford University Press; 2014.","Jamison SW, Brereton JP. The Rigveda: the earliest religious poetry of India. New York: Oxford University Press; 2014."
187,Orel VE,1989,PIE *j in Albanian,Folia Linguistica Historica. 1989; 8:37–49.,,,,,,unclassified,Orel VE. PIE *j in Albanian. Folia Linguistica Historica. 1989; 8:37–49.,Orel VE. PIE *j in Albanian. Folia Linguistica Historica. 1989; 8:37–49.
