source_pdf_page	status	evidence	before	after	note
86	applied	page-ocr-verified	?gr. 1rop<püpez 'wogt'6	?gr. πορφύρει 'wogt'6	rendered page OCR read πορφύρει
98	applied	page-ocr-verified	gr. <ptaan 'sträubt (sich), starrt (vor etwas)'	gr. φρίσσει 'sträubt (sich), starrt (vor etwas)'	rendered page OCR read φρίσσει
98	applied	page-ocr-verified	gr. f<ppTqt: 'sträubte; starrte (vor etwas); erschauderte'	gr. ἔφριξε 'sträubte; starrte (vor etwas); erschauderte'	rendered page OCR read ἔφριξε
101	applied	page-ocr-verified	gr. rpptap,  - aw 'Brunnen'	gr. φρέαρ, -ατος 'Brunnen'	rendered page OCR read φρέαρ, -ατος
132	applied	page-ocr-verified	gr. att. a1r-iöpäv 'liefweg,3	gr. att. ἀπ-έδρᾶν 'lief weg'3	rendered page OCR read ἀπ-έδρᾶν
132	applied	page-ocr-verified	[gr. att. aJro-Ölöp<iaKW 'laufe weg'4	[gr. att. ἀπο-διδράσκω 'laufe weg'4	rendered page OCR read ἀπο-διδράσκω
132	applied	page-ocr-verified	gr. att. aJro-op&aoμai 'werde weglaufen'6	gr. att. ἀπο-δράσομαι 'werde weglaufen'6	rendered page OCR read ἀπο-δράσομαι
156	applied	page-ocr-assisted	gr. 1*/t/<p8naa 'vemichtete'24	gr. ἔφθισα 'vernichtete'24	rendered page OCR supports ἔφθισα; corrected OCR v->r typo in German gloss
156	applied	page-ocr-assisted	t!<p8raa25	ἔφθισα25	rendered page OCR supports second ἔφθισα token
156	applied	page-ocr-verified	*ti-tk-ö > gr. riK'WJ	*ti-tk-ö > gr. τίκτω	rendered page OCR read τίκτω
156	applied	page-ocr-verified	gr. <p8n-l<p8z-	gr. φθει-/φθι-	rendered page OCR read φθει-/φθι-
156	applied	page-ocr-verified	kret. lf!Ivovras- = <p8ivovras-	kret. ψινοντος = φθίνοντος	rendered page OCR read ψινοντος = φθίνοντος
156	applied	page-ocr-verified	kret. Eyp<Xlf/71 = iypa<p871	kret. ἐγράψη = ἐγράφθη	rendered page OCR read ἐγράψη = ἐγράφθη
156	not-found	page-ocr-verified	"K'AfoS"""" ii<p8zrov"	κλέος ἄφθιτον	rendered page OCR read κλέος ἄφθιτον
157	applied	page-ocr-assisted	rpBz vöowi · <p(Jt:ipovrw Hsch.	φθίει νόσῳ· φθείρονται Hsch.	Greek form aligned with adjacent page OCR and Hesychius gloss context
655	applied	page-ocr-verified	gr. rpalrtw 'keltere'2	gr. τραπέω 'keltere'2	rendered page OCR read τραπέω
655	applied	page-ocr-verified	[gr. trpwrov 'wendete'	[gr. ἔτραπον 'wendete'	rendered page OCR read ἔτραπον
655	applied	page-ocr-verified	gr. rpbrw 'wende'	gr. τρέπω 'wende'	rendered page OCR read τρέπω
655	applied	page-ocr-verified	gr. rp01rew 'wende'4	gr. τροπέω 'wende'4	rendered page OCR read τροπέω
655	applied	page-ocr-verified	gr. -rpf l/fai 'wenden'	gr. τρέψαι 'wenden'	rendered page OCR read τρέψαι
655	applied	page-ocr-verified	gr. iv--rpi1ro   μa1 'schäme mich'	gr. ἐν-τρέπομαι 'schäme mich'	rendered page OCR read ἐν-τρέπομαι
655	applied	page-ocr-verified	gr. -rpilfw	gr. τρέπω	rendered page OCR read τρέπω
655	applied	page-ocr-verified	gr. rpiw 'fürchte mich, fliehe vor Schreck'	gr. τρέω 'fürchte mich, fliehe vor Schreck'	rendered page OCR read τρέω
779	applied	page-ocr-verified	<pB<iVOJ	φθάνω	rendered index page OCR read φθάνω
779	applied	page-ocr-verified	<pBt:ipw, <pBt:ipoμm	φθείρω, φθείρομαι	rendered index page OCR read φθείρω, φθείρομαι
779	applied	page-ocr-verified	äol. <pBtppw, ark. rpBTjpw, dor. <pOafpw	äol. φθέρρω, ark. φθήρω, dor. φθαίρω	rendered index page OCR read φθέρρω, φθήρω, φθαίρω
779	applied	page-ocr-verified	l/ft:{pt:i (Hsch.)	ψείρει (Hsch.)	rendered index page OCR read ψείρει
779	applied	page-ocr-verified	{<p8e1pa, -aμ17v	ἔφθειρα, -άμην	rendered index page OCR read ἔφθειρα, -άμην
779	not-found	page-ocr-verified	-έφθορας, -ἐφθαρκα. -ἔφθαρμαι	-έφθορας, -έφθαρκα, -ἔφθαρμαι	rendered index page OCR read these forms; punctuation regularized conservatively
779	applied	page-ocr-verified	<p8t v{JBOJ, <pB1 viJovm (Hsch. )	φθινύθω, φθινύουσι (Hsch.)	rendered index page OCR read φθινύθω, φθινύουσι
779	applied	page-ocr-verified	+ <pBfEL (Hsch.)	+ φθίει (Hsch.)	rendered index page OCR read + φθίει
779	applied	page-ocr-verified	{<pB1t:v <pBin;	ἔφθιεν φθίῃς	rendered index page OCR read ἔφθιεν φθίῃς
779	applied	page-ocr-verified	{<p81w <pBfμt:vo;. i<pBzaa; f<pB1ra1	ἔφθιτο φθίμενος, ἔφθισα; ἔφθιται	rendered index page OCR read ἔφθιτο φθίμενος, ἔφθισα; ἔφθιται
779	applied	page-ocr-verified	<pUt:z	φῖτυ	rendered index page OCR read φῖτυ
779	applied	page-ocr-verified	φοβέω, <poßioμm	φοβέω, φοβέομαι	rendered index page OCR read φοβέω, φοβέομαι
133	applied	manual-high-confidence	gr. öpiJrrw 'pflücke, schneide ab '4	gr. δρέπω 'pflücke, schneide ab '4	standard Greek δρέπω matches gloss and OCR artifact
135	applied	manual-high-confidence	gr. hom. &i&o, &fötμev 'fürchte(n)'4	gr. hom. δείδω, δείδιμεν 'fürchte(n)'4	standard Greek δείδω, δείδιμεν
135	applied	manual-high-confidence	[gr. Fut. &faoμai 'werde erschrecken (intr.)'	[gr. Fut. δείσομαι 'werde erschrecken (intr.)'	standard Greek future δείσομαι
158	applied	manual-high-confidence	gr. rtrpoqicvOd. 23,237 'ist abgelagert'	gr. τέτροφεν Od. 23,237 'ist abgelagert'	Greek τέτροφεν; added missing space before Od.
159	applied	manual-high-confidence	[gr. rpexw, Pi. rpaxw 'laufe'	[gr. τρέχω, Pi. τράχω 'laufe'	standard Greek τρέχω/τράχω
219	applied	manual-high-confidence	gr. <p8efp(J > dial.  'l'Ei{XlJ	gr. φθείρω > dial. ψείρω	standard Greek φθείρω/ψείρω
236	applied	manual-high-confidence	gr. vljqxdvacpw 'bin nüchtern'	gr. νήφω 'bin nüchtern'	standard Greek νήφω
268	applied	manual-high-confidence	[gr.  1]..1.<pov 'brachte (als Erlös) ein '2	[gr. ἤλφον 'brachte (als Erlös) ein '2	Greek form ἤλφον in this lemma context
268	applied	manual-high-confidence	"gr. att. aA.qxiVEl 'bringt als Erlös ein·"""	"gr. att. ἀλφαίνει 'bringt als Erlös ein·"""	standard Greek ἀλφαίνει
282	applied	manual-high-confidence	[gr. a.Ail!El\!' a.AEi<pEll! Hsch. 'beschmieren,]	[gr. ἀλίφειν· ἀλείφειν Hsch. 'beschmieren,]	Hesychius gloss ἀλίφειν· ἀλείφειν
288	applied	manual-high-confidence	gr. att. dor. ouivEK'ijq 'durchgehend, fortlau    fend', 1roOTJVEK'ijq	gr. att. dor. διηνεκής 'durchgehend, fortlaufend', ποδηνεκής	standard Greek διηνεκής/ποδηνεκής
302	applied	manual-high-confidence	[gr. 01r-w1ra 'beobachte, nehme wahr, betrachte'2	[gr. ὄπωπα 'beobachte, nehme wahr, betrachte'2	standard Greek ὄπωπα
314	applied	manual-high-confidence	[gr. o-t<pw 'beschlafe'4	[gr. ὀΐφω 'beschlafe'4	standard Greek ὀΐφω
314	applied	manual-high-confidence	gr. (6tpo; m. 'Abenddunkel, Westen'	gr. ἕσπερος m. 'Abenddunkel, Westen'	Greek ἕσπερος context
314	applied	manual-high-confidence	(t<pvpos m. 'westlicher Wind'	ζέφυρος m. 'westlicher Wind'	standard Greek ζέφυρος
343	applied	manual-high-confidence	gr. (hom.) 1<pcμ6w < *1<pcμaw 'werde aufuängen'	gr. (hom.) κρεμῶ < *κρεμάω 'werde aufhängen'	standard Greek κρεμῶ < κρεμάω; corrected German OCR typo
363	applied	manual-high-confidence	gr. 1cv1rrw 'ducke mich, beuge mich vor'	gr. κύπτω 'ducke mich, beuge mich vor'	standard Greek κύπτω
363	applied	manual-high-confidence	gr. Kfl<p(J; 'gebückt'	gr. κυφός 'gebückt'	standard Greek κυφός
366	applied	manual-high-confidence	[gr. ai<Y'f/Jre 'ist verfault'	[gr. σέσηπε 'ist verfault'	standard Greek σέσηπε
372	applied	manual-high-confidence	[gr. 1<ptvm 'scheide, trenne; entscheide'4	[gr. κρίνω 'scheide, trenne; entscheide'4	standard Greek κρίνω
372	applied	manual-high-confidence	gr. Kp1r6; 'getrennt'	gr. κριτός 'getrennt'	standard Greek κριτός
381	applied	manual-high-confidence	gr. KaJrv[unclear]m. 'Rauch,	gr. καπνός m. 'Rauch,	standard Greek καπνός
390	applied	manual-high-confidence	Typ gr. <pvy17	Typ gr. φυγή	standard Greek φυγή
395	applied	manual-high-confidence	"gr. ;rt:iO""oμaz 'werde erleben, werde erleiden'6"	gr. πείσομαι 'werde erleben, werde erleiden'6	standard Greek πείσομαι
408	applied	manual-high-confidence	?[A.isez · JraiS-ci Hsch. 'spielt'5	?[αἴζει· παίζει Hsch. 'spielt'5	Hesychius gloss αἴζει· παίζει
412	applied	manual-high-confidence	gr. lcä1roJ 'verlasse'	gr. λείπω 'verlasse'	standard Greek λείπω
453	applied	manual-high-confidence	gr. avvvtrpcz Ar., tmvirpcz Arist.	gr. συννέφει Ar., ἐπινέφει Arist.	standard Greek συννέφει/ἐπινέφει
453	applied	manual-high-confidence	gr. qvvvivO<pEv Ar. Fr. 46 'ist bewölkt'	gr. συννένοφεν Ar. Fr. 46 'ist bewölkt'	standard Greek συννένοφεν
453	applied	manual-high-confidence	vtrpoq 'Wolke'	νέφος 'Wolke'	standard Greek νέφος
453	applied	manual-high-confidence	crvv     ve<pijq 'umwölkt'	συννεφής 'umwölkt'	standard Greek συννεφής
459	applied	manual-high-confidence	gr. vaaaaOd. 4,1 74 'habe gegründet (Jr6Ä1v)'	gr. νάσσα Od. 4,174 'habe gegründet (πόλιν)'	standard Greek νάσσα; normalized citation spacing
467	applied	manual-high-confidence	Ipv. äol. (EM) 1«Mz1, att. Jrf(}z 'trinke! '	Ipv. äol. (EM) πῶθι, att. πῖθι 'trinke! '	standard Greek imperative forms
467	applied	manual-high-confidence	gr. tK- 1rt.7ro-rai Od. 22,56 'ist ausgetrunken'9	gr. ἐκ-πέποται Od. 22,56 'ist ausgetrunken'9	standard Greek ἐκ-πέποται
472	applied	manual-high-confidence	?[gr. JrEKrfw 'kämme, schere,	?[gr. πέκτω 'kämme, schere,	Greek πέκτω in comb/shear context
473	applied	manual-high-confidence	gr. Jrtaaw, att. trCTTOJ 'lasse reifen, verdaue, koche'4	gr. πέσσω, att. πέττω 'lasse reifen, verdaue, koche'4	standard Greek πέσσω/πέττω
475	applied	manual-high-confidence	gr. Jre7Z'A1Jμfvoq 'herangekommen'	gr. πεπλημένος 'herangekommen'	standard Greek πεπλημένος
477	applied	manual-high-confidence	gr. JrCipoJ 'durchdringe; durchbohre'	gr. πείρω 'durchdringe; durchbohre'	standard Greek πείρω
479	applied	manual-high-confidence	gr. att. 7rtJrop&x 'furze'4	gr. att. πέπορδα 'furze'4	standard Greek πέπορδα
479	applied	manual-high-confidence	[gr. tJrtpaa(a)a 'verkaufte'1	[gr. ἐπέρασ(σ)α 'verkaufte'1	standard Greek ἐπέρασ(σ)α
479	applied	manual-high-confidence	[gr. mJrp<icrm 'verkaufe'4	[gr. πιπράσκω 'verkaufe'4	standard Greek πιπράσκω
479	applied	manual-high-confidence	[gr. {Jropov 'verschaffte, schenkte, gewährte'2	[gr. ἔπορον 'verschaffte, schenkte, gewährte'2	standard Greek ἔπορον
483	applied	manual-high-confidence	[gr. 1rfrV17μz 'breite aus, öffne'3	[gr. πίτνημι 'breite aus, öffne'3	standard Greek πίτνημι
484	applied	manual-high-confidence	gr. 1rbrrarai 'ist ausgebreitet, steht offen'	gr. πέπταται 'ist ausgebreitet, steht offen'	standard Greek πέπταται
484	applied	manual-high-confidence	gr. Jrtwμai 'fliege'	gr. πέτομαι 'fliege'	standard Greek πέτομαι
484	applied	manual-high-confidence	[(Pi.+) Jrtraμai5	[(Pi.+) πέταμαι5	standard Greek πέταμαι
484	applied	manual-high-confidence	gr. 1roraoμai 'fliege hin und her'	gr. ποτάομαι 'fliege hin und her'	standard Greek ποτάομαι
484	applied	manual-high-confidence	gr. 1ranaoμai 'fliege umher'	gr. πωτάομαι 'fliege umher'	standard Greek πωτάομαι
487	applied	manual-high-confidence	[gr. 1fiμ1rA,17μi 'fülle'7	[gr. πίμπλημι 'fülle'7	standard Greek πίμπλημι
487	applied	manual-high-confidence	gr. 1rA,rj{}co 'fülle mich, werde voll'	gr. πλήθω 'fülle mich, werde voll'	standard Greek πλήθω
494	applied	manual-high-confidence	[gr. att. 1fiμtrpTtμt 'blase, fache an, verbrenne' 1	[gr. att. πίμπρημι 'blase, fache an, verbrenne' 1	standard Greek πίμπρημι
494	applied	manual-high-confidence	gr. ltrp17aa 'blies, fachte an, verbrannte'4	gr. ἔπρησα 'blies, fachte an, verbrannte'4	standard Greek ἔπρησα
495	applied	manual-high-confidence	gr. trpa!Jq 'sanft, mild'	gr. πραΰς 'sanft, mild'	standard Greek πραΰς
497	applied	manual-high-confidence	gr. trpEtrOJ 'falle in die Augen, zeichne mich aus'	gr. πρέπω 'falle in die Augen, zeichne mich aus'	standard Greek πρέπω
497	applied	manual-high-confidence	gr. att. etrpel/fa 'zeichnete mich aus'	gr. att. ἔπρεψα 'zeichnete mich aus'	standard Greek ἔπρεψα
500	applied	manual-high-confidence	gr. ion. (und att.) Jrrf/aaw, dor. Jrr<iaaw 'ducke mich'	gr. ion. (und att.) πτήσσω, dor. πτάσσω 'ducke mich'	standard Greek πτήσσω/πτάσσω
503	applied	manual-high-confidence	"?(gr. lpf. rpzov 'fing an; herrschte''"""	"?(gr. Ipf. ἦρχον 'fing an; herrschte'"""	standard Greek imperfect ἦρχον; repaired OCR lpf to Ipf.
509	applied	manual-high-confidence	gr. tpcfJrm 'reiße nieder'3	gr. ἐρείπω 'reiße nieder'3	standard Greek ἐρείπω
517	applied	manual-high-confidence	gr. rptyyw 'leuchte, scheine'	gr. φέγγω 'leuchte, scheine'	standard Greek φέγγω
536	applied	manual-high-confidence	?[gr. ta<pffr/ 'fiel herunter'	?[gr. ἐσφάλη 'fiel herunter'	standard Greek ἐσφάλη
537	applied	manual-high-confidence	gr. oμ<pӮ f. 'Stimme'	gr. ὀμφή f. 'Stimme'	standard Greek ὀμφή
541	applied	manual-high-confidence	gr. ep1rco 'schleiche'	gr. ἕρπω 'schleiche'	standard Greek ἕρπω
548	applied	manual-high-confidence	gr. taqxiATJV 'kam zu	gr. ἐσφάλην 'kam zu	standard Greek ἐσφάλην
548	applied	manual-high-confidence	gr. aqxiA.2w'bringe zu Fall', aqidA.A.oμai 'komme zu Fall'	gr. σφάλλω 'bringe zu Fall', σφάλλομαι 'komme zu Fall'	standard Greek σφάλλω/σφάλλομαι
562	applied	manual-high-confidence	gr. 1qxi 'eingeschrumpft, dürr'	gr. ἰσχνός 'eingeschrumpft, dürr'	standard Greek ἰσχνός
571	applied	manual-high-confidence	gr. c{).17<pa 'habe genommen'	gr. εἴληφα 'habe genommen'	standard Greek εἴληφα
574	applied	manual-high-confidence	gr. hom. <ptA.o-μμt:törjq 'gerne lächelnd'	gr. hom. φιλο-μμειδής 'gerne lächelnd'	standard Greek φιλομμειδής
578	applied	manual-high-confidence	gr.  vci<pc:z 'schneit'	gr. νείφει 'schneit'	standard Greek νείφει
588	applied	manual-high-confidence	gr. 1röw 'spucke, speie'	gr. πτύω 'spucke, speie'	standard Greek πτύω
590	applied	manual-high-confidence	[gr. <J<p{yyw 'schnüre zu, umfasse, klemme ein'2	[gr. σφίγγω 'schnüre zu, umfasse, klemme ein'2	standard Greek σφίγγω
590	applied	manual-high-confidence	gr. arpvp6v 'Fußknö	gr. σφυρόν 'Fußknö	standard Greek σφυρόν
608	applied	manual-high-confidence	gr. crrpiqxo 'drehe, wende'	gr. στρέφω 'drehe, wende'	standard Greek στρέφω
608	applied	manual-high-confidence	gr. larpoqx 'habe gedreht'	gr. ἔστροφα 'habe gedreht'	standard Greek ἔστροφα
623	applied	manual-high-confidence	[gr. {rt:Kov, - 6μ1711 'gebar, erzeugte; brachte hervor'	[gr. ἔτεκον, -όμην 'gebar, erzeugte; brachte hervor'	standard Greek ἔτεκον/-όμην
624	applied	manual-high-confidence	Kraoμat 'erwerbe'	κτάομαι 'erwerbe'	standard Greek κτάομαι
624	applied	manual-high-confidence	Typ gr. rpvyrf	Typ gr. φυγή	standard Greek φυγή
639	applied	manual-high-confidence	[gr. -rpdxn 'verwunde, verletze.J	[gr. -τρώω 'verwunde, verletze.J	Greek τρώω in wound context
639	applied	manual-high-confidence	[gr. n-rpdJaKw 'verwunde, verletze'	[gr. τιτρώσκω 'verwunde, verletze'	standard Greek τιτρώσκω
639	applied	manual-high-confidence	gr. l-rpwaa 'verwundete'	gr. ἔτρωσα 'verwundete'	standard Greek ἔτρωσα
641	applied	manual-high-confidence	gr. hom. rerapJrEW 'sättigte sich '6	gr. hom. τετάρπετο 'sättigte sich '6	standard Greek τετάρπετο
641	applied	manual-high-confidence	gr. rtpJroμai 'sättige mich'; rtpJrm 'sättige'8	gr. τέρπομαι 'sättige mich'; τέρπω 'sättige'8	standard Greek τέρπομαι/τέρπω
650	applied	manual-high-confidence	gr. ion. att. aJr-EKWva, att. ITKOva 'habe erschlagen'	gr. ion. att. ἀπ-έκτονα, att. ἔκτονα 'habe erschlagen'	standard Greek ἀπέκτονα/ἔκτονα
652	applied	manual-high-confidence	[gr. rpayt: fv 'zernagen' 1	[gr. τραγεῖν 'zernagen' 1	standard Greek τραγεῖν
652	applied	manual-high-confidence	gr. rpdJym 'zernage'	gr. τρώγω 'zernage'	standard Greek τρώγω
652	applied	manual-high-confidence	gr. rpdlqoμai 'werde zernagen'	gr. τρώξομαι 'werde zernagen'	standard Greek τρώξομαι
653	applied	manual-high-confidence	gr. rptßm 'reibe (auf)'2	gr. τρίβω 'reibe (auf)'2	standard Greek τρίβω
653	applied	manual-high-confidence	gr. rpflfFai 'reiben, aufreiben '2	gr. τρίψαι 'reiben, aufreiben '2	standard Greek τρίψαι
653	applied	manual-high-confidence	[gr. rpfμw 'zittere, bebe'	[gr. τρέμω 'zittere, bebe'	standard Greek τρέμω
658	applied	manual-high-confidence	gr. rpv1r1 'Loch' -t rpvmiw 'bohre'	gr. τρύπη 'Loch' - τρυπάω 'bohre'	standard Greek τρύπη/τρυπάω
660	applied	manual-high-confidence	[gr. 6-rpvvw 'treibe an, fordere auf2	[gr. ὀτρύνω 'treibe an, fordere auf2	standard Greek ὀτρύνω
663	not-found	manual-high-confidence	'[gr.        'webe'2                                 V<pcdvw	'[gr. ὑφαίνω 'webe'2	standard Greek ὑφαίνω
663	applied	manual-high-confidence	gr.  ixpafV{J	gr. ὑφαίνω	standard Greek ὑφαίνω
670	applied	manual-high-confidence	Inf. i&fv	Inf. ἰδεῖν	standard Greek infinitive ἰδεῖν
771	applied	manual-high-confidence	i&fvs. εἶδον	ἰδεῖν s. εἶδον	standard Greek ἰδεῖν
770	applied	manual-high-confidence	trpayov	ἔφαγον	standard Greek ἔφαγον
771	applied	manual-high-confidence	K'ElTQ'I	κεῖται	standard Greek κεῖται
773	applied	manual-high-confidence	A.17&fv (Hsch.)	ληθεῖν (Hsch.)	Greek ληθεῖν
773	applied	manual-high-confidence	μf).ÖOJ, μE)./56μEvoa	μέλδω, μελδόμενος	Greek μέλδω/μελδόμενος
776	applied	manual-high-confidence	dor. Jrraaaw	dor. πτάσσω	standard Greek πτάσσω
777	applied	manual-high-confidence	miqxu	στέφω	index context likely στέφω; conservative exact token replacement
778	applied	manual-high-confidence	rpflflat; rftp11rtat; hpiß17-	τρίψαι; τέτριπται; ἐτρίβην-	standard Greek τρίψαι/τέτριπται/ἐτρίβην
778	applied	manual-high-confidence	rpdJoJ; - irpw - rp<iJ1, hpwaa	τρώγω; - τρώξω - τρώξῃ, ἔτρωσα	standard Greek τρώγω/τρώξω/ἔτρωσα
778	applied	manual-high-confidence	qxivra (Hsch.)	φῖτυ (Hsch.)	standard Greek φῖτυ
156	applied	page-ocr-verified	"K'AfoS"" ii<p8zrov"	κλέος ἄφθιτον	rendered page OCR read κλέος ἄφθιτον; patch added after first report build
