Phoneme	Sharpscript	Transliteration	Sacred	Sacred Alt	Martial	Martial Alt	Nature	Nature Alt	Life	Life Alt
/a/	𐌀	a	agnís 'god'		akús 'sharp'		anβrís 'storm'		agnós 'lamb'	
/b/	𐌁	b							báktrom 'staff'	
/d/	𐌃	d	deivós 'deity'				dervís 'tree'		dónts 'tooth'	
/ð/	𐌈	ð	ðubnióm 'underworld'		ðarzús 'bold'		ðeɣvís 'fire, blaze'		ðúktēr 'daughter'	
/e/	𐌄	e	éngman 'fire-nature'				ékvos 'horse'		élkos 'illness'	
/g/	𐌂	g			glúptrom 'axe'		gelús 'cold'		gentís 'clan'	
/ɣ/	𐌙	ɣ	ɣostís 'guest'		ɣoizós 'spear'		ɣidós 'kid'		ɣamṓ 'human'	
/i/, /j/	𐌉	i			iugóm 'yoke'				iuvantā́ 'youth'	
/k/	𐌊	k			kórios 'army'		karvós 'deer'		klutom 'fame'	
/l/	𐌋	l							leiðra 'pour, measure, bit; ingot'	
/m/	𐌌	m			méltrom 'hammer'		miɣlā 'mist'		mā́tēr 'mother'	
/n/	𐌍	n	némos 'grove, sanctuary'		nḗr 'power, force'		néβos 'cloud'		nóman 'name'	
/o/	𐌏	o	óngvōl 'ember (sacred)'		óitos 'oath'		ógnos 'ash, soot'		ovióm 'egg'	
/p/	𐌐	p			panktís 'hand'		pérkus 'oak'		patḗr 'father'	
/r/	𐌓	r			rektós 'upright'		régvos 'darkness'		rektús 'law'	
/s/	𐌔	s	sakrós 'sacred'		santóm 'iron'		sā́val 'sun'		sunús 'son'	
/t/	𐌕	t	térman 'boundary'		táuros 'bull'				teutā́ 'people'	
/u/, /w/	𐌖	v	vektís 'bogey'		virós 'man'				véiks 'village, household'	
/z/	𐌆	z								
/β/	𐌘	β	βātus 'oracle'		βā́gos 'oath, pledge'		βlṓtus 'flower'		βrā́tēr 'brother'	

